sc3.sc3_0,sc3.sc3_0.01,Monocle.Monocle_0,Monocle.Monocle_0.01,Seurat.Seurat_0,Seurat.Seurat_0.01,cells
16,15,2,2,20,20,HP1502401_A10
7,6,23,23,3,3,HP1502401_A12
12,11,8,8,18,18,HP1502401_A14
7,6,5,5,3,3,HP1502401_A15
7,6,17,17,3,3,HP1502401_A17
13,12,10,10,6,6,HP1502401_A18
13,12,10,10,6,6,HP1502401_A2
18,17,5,5,22,22,HP1502401_A20
18,17,5,5,22,22,HP1502401_A21
12,11,8,8,18,18,HP1502401_A22
18,17,5,5,22,22,HP1502401_A23
13,12,10,10,6,6,HP1502401_A24
7,6,14,14,3,3,HP1502401_A4
16,15,2,2,20,20,HP1502401_A6
16,15,2,2,19,19,HP1502401_A7
16,15,2,2,20,20,HP1502401_B1
7,6,22,22,27,26,HP1502401_B10
9,8,6,6,13,13,HP1502401_B11
16,15,2,2,20,20,HP1502401_B14
9,8,6,6,13,13,HP1502401_B15
7,6,5,5,3,3,HP1502401_B16
12,11,8,8,18,18,HP1502401_B17
9,8,3,3,13,13,HP1502401_B18
7,6,22,22,3,3,HP1502401_B20
16,15,2,2,20,20,HP1502401_B21
18,17,2,2,22,22,HP1502401_B22
16,15,2,2,20,20,HP1502401_B23
16,15,2,2,20,20,HP1502401_B24
7,6,16,16,3,3,HP1502401_B5
16,15,2,2,20,20,HP1502401_B7
13,12,10,10,6,6,HP1502401_B8
12,11,8,8,18,18,HP1502401_C1
16,15,2,2,20,20,HP1502401_C10
2,2,1,1,26,25,HP1502401_C12
7,6,5,5,3,3,HP1502401_C14
7,6,16,16,3,3,HP1502401_C16
16,15,2,2,20,20,HP1502401_C18
18,17,5,5,22,22,HP1502401_C2
13,12,10,10,6,6,HP1502401_C20
16,15,2,2,20,20,HP1502401_C21
18,17,5,5,22,22,HP1502401_C22
7,6,23,23,3,3,HP1502401_C4
13,12,10,10,6,6,HP1502401_C5
16,15,2,2,20,20,HP1502401_C6
16,15,2,2,20,20,HP1502401_C7
13,12,10,10,6,6,HP1502401_C8
12,11,8,8,18,18,HP1502401_D10
13,12,10,10,6,6,HP1502401_D12
16,15,2,2,20,20,HP1502401_D13
7,6,23,23,3,3,HP1502401_D16
13,12,10,10,6,6,HP1502401_D17
2,2,1,1,11,11,HP1502401_D18
12,11,8,8,18,18,HP1502401_D2
7,6,5,5,3,3,HP1502401_D20
16,15,2,2,20,20,HP1502401_D22
18,17,5,5,22,22,HP1502401_D23
7,6,14,14,3,3,HP1502401_D24
16,15,2,2,20,20,HP1502401_D3
2,2,1,1,7,7,HP1502401_D4
7,6,5,5,3,3,HP1502401_D5
16,15,2,2,20,20,HP1502401_D6
16,15,2,2,20,20,HP1502401_D7
18,17,18,18,3,3,HP1502401_D8
16,15,2,2,20,20,HP1502401_E10
7,6,5,5,3,3,HP1502401_E11
7,6,3,3,24,24,HP1502401_E14
7,6,23,23,3,3,HP1502401_E16
16,15,2,2,20,20,HP1502401_E17
18,17,5,5,22,22,HP1502401_E18
16,15,2,2,20,20,HP1502401_E19
12,11,8,8,18,18,HP1502401_E2
12,11,8,8,18,18,HP1502401_E20
7,6,5,5,3,3,HP1502401_E21
16,15,2,2,20,20,HP1502401_E22
12,11,8,8,18,18,HP1502401_E23
12,11,8,8,18,18,HP1502401_E24
13,12,10,10,6,6,HP1502401_E3
9,8,6,6,13,13,HP1502401_E5
7,6,14,14,3,3,HP1502401_E6
9,8,6,6,13,13,HP1502401_E7
13,12,10,10,6,6,HP1502401_E9
7,6,5,5,3,3,HP1502401_F10
13,12,10,10,6,6,HP1502401_F11
7,6,5,5,3,3,HP1502401_F12
12,11,8,8,18,18,HP1502401_F13
9,8,3,3,13,13,HP1502401_F15
16,15,2,2,20,20,HP1502401_F16
9,8,6,6,13,13,HP1502401_F17
9,8,6,6,13,13,HP1502401_F18
7,6,5,5,3,3,HP1502401_F19
7,6,5,5,3,3,HP1502401_F20
16,15,2,2,20,20,HP1502401_F21
16,15,2,2,23,23,HP1502401_F22
7,6,14,14,3,3,HP1502401_F23
16,15,2,2,20,20,HP1502401_F24
7,6,5,5,3,3,HP1502401_F4
16,15,2,2,20,20,HP1502401_F9
7,6,17,17,27,26,HP1502401_G10
9,8,6,6,13,13,HP1502401_G11
9,8,6,6,24,24,HP1502401_G12
16,15,2,2,20,20,HP1502401_G14
12,11,8,8,18,18,HP1502401_G18
13,12,10,10,6,6,HP1502401_G20
18,17,5,5,22,22,HP1502401_G21
16,15,2,2,20,20,HP1502401_G22
2,2,1,1,11,11,HP1502401_G23
16,15,2,2,20,20,HP1502401_G24
13,12,10,10,6,6,HP1502401_G3
16,15,2,2,20,20,HP1502401_G4
16,15,2,2,20,20,HP1502401_G5
16,15,2,2,20,20,HP1502401_G6
7,6,23,23,3,3,HP1502401_G7
7,6,5,5,3,3,HP1502401_G8
7,6,16,16,3,3,HP1502401_H1
16,15,2,2,20,20,HP1502401_H11
16,15,2,2,20,20,HP1502401_H12
9,8,3,3,13,13,HP1502401_H13
7,6,5,5,3,3,HP1502401_H14
7,6,5,5,3,3,HP1502401_H15
7,6,5,5,3,3,HP1502401_H16
17,16,15,15,16,16,HP1502401_H18
16,15,2,2,20,20,HP1502401_H19
7,6,22,22,3,3,HP1502401_H2
7,6,23,23,3,3,HP1502401_H20
2,2,21,21,11,11,HP1502401_H21
16,15,2,2,20,20,HP1502401_H22
2,2,1,1,11,11,HP1502401_H23
7,6,23,23,3,3,HP1502401_H24
7,6,5,5,3,3,HP1502401_H3
7,6,5,5,3,3,HP1502401_H4
7,6,23,23,3,3,HP1502401_H5
13,12,10,10,6,6,HP1502401_H6
7,6,5,5,3,3,HP1502401_H7
7,6,7,7,3,3,HP1502401_H8
7,6,5,5,3,3,HP1502401_I1
18,17,4,4,16,16,HP1502401_I12
12,11,8,8,18,18,HP1502401_I14
7,6,5,5,3,3,HP1502401_I15
7,6,23,23,3,3,HP1502401_I16
7,6,5,5,3,3,HP1502401_I18
7,6,5,5,22,22,HP1502401_I19
2,2,1,1,11,11,HP1502401_I2
4,3,1,1,7,7,HP1502401_I21
7,6,23,23,3,3,HP1502401_I22
7,6,23,23,3,3,HP1502401_I23
16,15,2,2,20,20,HP1502401_I24
7,6,23,23,2,2,HP1502401_I4
16,15,13,13,20,20,HP1502401_I6
13,12,10,10,6,6,HP1502401_I7
9,8,3,3,13,13,HP1502401_I8
13,12,10,10,6,6,HP1502401_I9
7,6,5,5,3,3,HP1502401_J1
16,15,2,2,20,20,HP1502401_J10
7,6,5,5,3,3,HP1502401_J11
16,15,2,2,20,20,HP1502401_J12
7,6,5,5,3,3,HP1502401_J14
2,2,1,1,11,11,HP1502401_J15
18,17,5,5,22,22,HP1502401_J16
2,2,1,1,7,7,HP1502401_J17
7,6,5,5,3,3,HP1502401_J18
2,2,1,1,11,11,HP1502401_J19
12,11,8,8,18,18,HP1502401_J2
7,6,5,5,3,3,HP1502401_J20
7,6,23,23,3,3,HP1502401_J21
16,15,2,2,20,20,HP1502401_J22
7,6,17,17,3,3,HP1502401_J23
2,2,1,1,11,11,HP1502401_J24
7,6,5,5,3,3,HP1502401_J4
7,6,7,7,3,3,HP1502401_J6
18,17,4,4,22,22,HP1502401_J7
7,6,5,5,3,3,HP1502401_J8
7,6,5,5,3,3,HP1502401_K1
12,11,8,8,18,18,HP1502401_K10
7,6,22,22,3,3,HP1502401_K11
12,11,8,8,18,18,HP1502401_K12
9,8,6,6,13,13,HP1502401_K14
7,6,17,17,3,3,HP1502401_K15
7,6,5,5,3,3,HP1502401_K16
18,17,23,23,22,22,HP1502401_K17
18,17,5,5,22,22,HP1502401_K18
16,15,2,2,22,22,HP1502401_K19
7,6,5,5,3,3,HP1502401_K2
7,6,5,5,3,3,HP1502401_K20
7,6,16,16,9,9,HP1502401_K21
7,6,23,23,3,3,HP1502401_K22
9,8,7,7,24,24,HP1502401_K23
9,8,6,6,13,13,HP1502401_K24
7,6,5,5,3,3,HP1502401_K3
18,17,5,5,22,22,HP1502401_K4
7,6,5,5,3,3,HP1502401_K5
7,6,5,5,3,3,HP1502401_K6
18,17,5,5,22,22,HP1502401_K7
7,6,5,5,3,3,HP1502401_K9
7,6,5,5,3,3,HP1502401_L1
16,15,2,2,20,20,HP1502401_L10
7,6,5,5,3,3,HP1502401_L11
7,6,7,7,3,3,HP1502401_L12
7,6,23,23,3,3,HP1502401_L13
9,8,6,6,13,13,HP1502401_L14
7,6,5,5,3,3,HP1502401_L15
7,6,5,5,3,3,HP1502401_L16
7,6,5,5,10,10,HP1502401_L17
2,2,1,1,26,25,HP1502401_L18
7,6,5,5,3,3,HP1502401_L2
7,6,16,16,3,3,HP1502401_L20
7,6,5,5,12,12,HP1502401_L21
7,6,5,5,3,3,HP1502401_L22
7,6,5,5,3,3,HP1502401_L23
7,6,23,23,3,3,HP1502401_L3
7,6,5,5,3,3,HP1502401_L4
2,2,1,1,7,7,HP1502401_L5
7,6,7,7,3,3,HP1502401_L7
7,6,22,22,3,3,HP1502401_L9
7,6,22,22,3,3,HP1502401_M1
7,6,5,5,3,3,HP1502401_M10
7,6,5,5,3,3,HP1502401_M11
16,15,2,2,19,19,HP1502401_M12
7,6,5,5,3,3,HP1502401_M14
7,6,5,5,3,3,HP1502401_M15
2,2,1,1,26,25,HP1502401_M16
18,17,4,4,22,22,HP1502401_M17
7,6,5,5,3,3,HP1502401_M19
16,15,2,2,20,20,HP1502401_M2
16,15,2,2,20,20,HP1502401_M20
7,6,7,7,3,3,HP1502401_M21
12,11,8,8,18,18,HP1502401_M22
7,6,5,5,3,3,HP1502401_M23
7,6,5,5,3,3,HP1502401_M24
7,6,5,5,3,3,HP1502401_M3
7,6,23,23,3,3,HP1502401_M4
7,6,5,5,3,3,HP1502401_M5
13,12,10,10,6,6,HP1502401_M6
7,6,17,17,3,3,HP1502401_M7
12,11,8,8,18,18,HP1502401_M8
16,15,2,2,19,19,HP1502401_N1
2,2,1,1,7,7,HP1502401_N10
9,8,3,3,13,13,HP1502401_N11
7,6,5,5,3,3,HP1502401_N12
7,6,17,17,3,3,HP1502401_N15
2,2,1,1,7,7,HP1502401_N16
7,6,5,5,10,10,HP1502401_N17
2,2,1,1,26,25,HP1502401_N18
12,11,8,8,18,18,HP1502401_N2
7,6,17,17,27,26,HP1502401_N20
16,15,2,2,20,20,HP1502401_N21
9,8,6,6,24,24,HP1502401_N23
7,6,23,23,3,3,HP1502401_N3
7,6,5,5,3,3,HP1502401_N4
13,12,10,10,6,6,HP1502401_N7
16,15,2,2,20,20,HP1502401_N8
9,8,6,6,24,24,HP1502401_N9
7,6,23,23,3,3,HP1502401_O1
2,2,1,1,7,7,HP1502401_O10
12,11,8,8,18,18,HP1502401_O14
16,15,2,2,20,20,HP1502401_O16
7,6,7,7,3,3,HP1502401_O17
13,12,10,10,6,6,HP1502401_O18
7,6,5,5,3,3,HP1502401_O2
7,6,5,5,3,3,HP1502401_O20
7,6,5,5,3,3,HP1502401_O21
7,6,5,5,3,3,HP1502401_O22
7,6,23,23,3,3,HP1502401_O23
7,6,17,17,27,26,HP1502401_O24
7,6,5,5,3,3,HP1502401_O3
7,6,17,17,3,3,HP1502401_O4
13,12,10,10,6,6,HP1502401_O6
16,15,13,13,20,20,HP1502401_O7
7,6,5,5,3,3,HP1502401_O8
18,17,4,4,22,22,HP1502401_O9
12,11,8,8,18,18,HP1504101T2D_A10
6,5,7,7,2,2,HP1504101T2D_A12
9,8,6,6,13,13,HP1504101T2D_A13
9,8,6,6,13,13,HP1504101T2D_A15
9,8,6,6,13,13,HP1504101T2D_A17
9,8,6,6,13,13,HP1504101T2D_A18
6,5,23,23,2,2,HP1504101T2D_A19
9,8,6,6,13,13,HP1504101T2D_A20
6,5,17,17,2,2,HP1504101T2D_A23
13,12,10,10,6,6,HP1504101T2D_A24
9,8,6,6,13,13,HP1504101T2D_A4
6,5,7,7,2,2,HP1504101T2D_A5
6,5,17,17,2,2,HP1504101T2D_A6
6,5,23,23,2,2,HP1504101T2D_A8
9,8,6,6,13,13,HP1504101T2D_B10
6,5,7,7,2,2,HP1504101T2D_B11
9,8,6,6,13,13,HP1504101T2D_B12
6,5,23,23,2,2,HP1504101T2D_B13
6,5,7,7,2,2,HP1504101T2D_B16
9,8,3,3,13,13,HP1504101T2D_B17
9,8,6,6,13,13,HP1504101T2D_B18
6,5,17,17,2,2,HP1504101T2D_B21
9,8,6,6,13,13,HP1504101T2D_B22
9,8,3,3,13,13,HP1504101T2D_B24
18,17,2,2,20,20,HP1504101T2D_B3
9,8,6,6,13,13,HP1504101T2D_B4
9,8,6,6,13,13,HP1504101T2D_B5
15,14,13,13,14,14,HP1504101T2D_B6
6,5,22,22,2,2,HP1504101T2D_B7
2,2,18,18,7,7,HP1504101T2D_B8
18,17,4,4,16,16,HP1504101T2D_C1
13,12,10,10,6,6,HP1504101T2D_C10
12,11,8,8,4,4,HP1504101T2D_C11
9,8,3,3,15,15,HP1504101T2D_C12
6,5,22,22,2,2,HP1504101T2D_C14
6,5,17,17,2,2,HP1504101T2D_C15
6,5,9,9,21,21,HP1504101T2D_C16
6,5,22,22,2,2,HP1504101T2D_C17
15,14,13,13,14,14,HP1504101T2D_C18
6,5,5,5,2,2,HP1504101T2D_C20
9,8,6,6,13,13,HP1504101T2D_C21
6,5,23,23,2,2,HP1504101T2D_C22
6,5,7,7,2,2,HP1504101T2D_C4
13,12,10,10,6,6,HP1504101T2D_C9
6,5,22,22,5,5,HP1504101T2D_D1
9,8,6,6,13,13,HP1504101T2D_D11
6,5,3,3,2,2,HP1504101T2D_D12
6,5,5,5,2,2,HP1504101T2D_D13
9,8,6,6,13,13,HP1504101T2D_D15
9,8,6,6,13,13,HP1504101T2D_D17
9,8,6,6,13,13,HP1504101T2D_D18
6,5,17,17,2,2,HP1504101T2D_D19
6,5,7,7,2,2,HP1504101T2D_D2
9,8,3,3,13,13,HP1504101T2D_D21
9,8,3,3,13,13,HP1504101T2D_D23
9,8,6,6,13,13,HP1504101T2D_D24
6,5,23,23,2,2,HP1504101T2D_D5
6,5,17,17,2,2,HP1504101T2D_D6
6,5,5,5,2,2,HP1504101T2D_D7
13,12,10,10,6,6,HP1504101T2D_D8
15,14,13,13,14,14,HP1504101T2D_D9
6,5,22,22,2,2,HP1504101T2D_E1
6,5,18,18,3,3,HP1504101T2D_E10
9,8,3,3,13,13,HP1504101T2D_E11
9,8,6,6,13,13,HP1504101T2D_E14
15,14,13,13,20,20,HP1504101T2D_E15
15,14,2,2,20,20,HP1504101T2D_E16
9,8,6,6,13,13,HP1504101T2D_E18
18,17,18,18,3,3,HP1504101T2D_E19
9,8,6,6,13,13,HP1504101T2D_E20
6,5,10,10,2,2,HP1504101T2D_E21
6,5,5,5,2,2,HP1504101T2D_E22
6,5,22,22,2,2,HP1504101T2D_E23
15,14,13,13,14,14,HP1504101T2D_E24
6,5,23,23,10,10,HP1504101T2D_E3
9,8,3,3,13,13,HP1504101T2D_E4
6,5,22,22,3,3,HP1504101T2D_E6
9,8,3,3,13,13,HP1504101T2D_E7
9,8,6,6,13,13,HP1504101T2D_E8
9,8,3,3,13,13,HP1504101T2D_E9
12,11,8,8,18,18,HP1504101T2D_F1
6,5,7,7,2,2,HP1504101T2D_F10
9,8,6,6,13,13,HP1504101T2D_F11
6,5,23,23,2,2,HP1504101T2D_F12
9,8,6,6,13,13,HP1504101T2D_F13
9,8,6,6,13,13,HP1504101T2D_F14
6,5,5,5,2,2,HP1504101T2D_F15
9,8,6,6,13,13,HP1504101T2D_F16
13,12,10,10,6,6,HP1504101T2D_F17
17,16,15,15,16,16,HP1504101T2D_F18
6,5,7,7,2,2,HP1504101T2D_F19
9,8,3,3,15,15,HP1504101T2D_F2
9,8,6,6,13,13,HP1504101T2D_F20
6,5,7,7,2,2,HP1504101T2D_F22
6,5,17,17,2,2,HP1504101T2D_F3
6,5,22,22,2,2,HP1504101T2D_F7
6,5,22,22,2,2,HP1504101T2D_G1
6,5,17,17,2,2,HP1504101T2D_G10
6,5,17,17,2,2,HP1504101T2D_G12
6,5,22,22,2,2,HP1504101T2D_G14
9,8,6,6,13,13,HP1504101T2D_G16
6,5,23,23,2,2,HP1504101T2D_G17
6,5,16,16,2,2,HP1504101T2D_G19
6,5,17,17,2,2,HP1504101T2D_G2
9,8,3,3,13,13,HP1504101T2D_G21
6,5,17,17,2,2,HP1504101T2D_G22
6,5,5,5,2,2,HP1504101T2D_G23
6,5,22,22,2,2,HP1504101T2D_G24
9,8,6,6,13,13,HP1504101T2D_G3
9,8,6,6,13,13,HP1504101T2D_G4
9,8,6,6,13,13,HP1504101T2D_G8
9,8,6,6,13,13,HP1504101T2D_G9
9,8,6,6,13,13,HP1504101T2D_H1
9,8,3,3,13,13,HP1504101T2D_H14
6,5,22,22,2,2,HP1504101T2D_H15
6,5,18,18,2,2,HP1504101T2D_H17
2,2,18,18,7,7,HP1504101T2D_H18
6,5,5,5,2,2,HP1504101T2D_H2
6,5,7,7,2,2,HP1504101T2D_H20
6,5,16,16,2,2,HP1504101T2D_H21
6,5,23,23,2,2,HP1504101T2D_H22
15,14,13,13,14,14,HP1504101T2D_H23
9,8,6,6,13,13,HP1504101T2D_H24
6,5,7,7,2,2,HP1504101T2D_H4
13,12,10,10,6,6,HP1504101T2D_H5
6,5,13,13,14,14,HP1504101T2D_H6
5,4,15,15,16,16,HP1504101T2D_H7
6,5,22,22,2,2,HP1504101T2D_H9
5,4,18,18,3,3,HP1504101T2D_I1
9,8,6,6,13,13,HP1504101T2D_I10
6,5,7,7,2,2,HP1504101T2D_I14
9,8,6,6,13,13,HP1504101T2D_I15
9,8,6,6,13,13,HP1504101T2D_I16
6,5,16,16,2,2,HP1504101T2D_I17
6,5,7,7,2,2,HP1504101T2D_I18
18,17,17,17,3,3,HP1504101T2D_I2
6,5,23,23,2,2,HP1504101T2D_I20
6,5,7,7,2,2,HP1504101T2D_I22
6,5,22,22,2,2,HP1504101T2D_I23
6,5,5,5,2,2,HP1504101T2D_I24
6,5,17,17,2,2,HP1504101T2D_I5
12,11,8,8,4,4,HP1504101T2D_I6
9,8,3,3,13,13,HP1504101T2D_I7
6,5,23,23,2,2,HP1504101T2D_I8
6,5,7,7,2,2,HP1504101T2D_J1
6,5,17,17,2,2,HP1504101T2D_J11
6,5,7,7,2,2,HP1504101T2D_J13
13,12,10,10,6,6,HP1504101T2D_J14
6,5,23,23,2,2,HP1504101T2D_J15
12,11,8,8,18,18,HP1504101T2D_J16
6,5,17,17,5,5,HP1504101T2D_J18
6,5,3,3,2,2,HP1504101T2D_J2
6,5,17,17,2,2,HP1504101T2D_J20
9,8,6,6,13,13,HP1504101T2D_J22
6,5,17,17,2,2,HP1504101T2D_J24
9,8,6,6,13,13,HP1504101T2D_J3
9,8,3,3,13,13,HP1504101T2D_J5
6,5,7,7,2,2,HP1504101T2D_J7
9,8,6,6,13,13,HP1504101T2D_J9
12,11,8,8,18,18,HP1504101T2D_K10
6,5,16,16,2,2,HP1504101T2D_K12
6,5,16,16,2,2,HP1504101T2D_K17
6,5,22,22,2,2,HP1504101T2D_K18
12,11,8,8,4,4,HP1504101T2D_K19
9,8,3,3,13,13,HP1504101T2D_K2
6,5,22,22,2,2,HP1504101T2D_K20
6,5,17,17,2,2,HP1504101T2D_K22
6,5,14,14,2,2,HP1504101T2D_K23
6,5,7,7,2,2,HP1504101T2D_K24
6,5,17,17,2,2,HP1504101T2D_K4
9,8,6,6,13,13,HP1504101T2D_K8
9,8,6,6,13,13,HP1504101T2D_L1
6,5,7,7,2,2,HP1504101T2D_L10
13,12,10,10,6,6,HP1504101T2D_L11
9,8,6,6,13,13,HP1504101T2D_L13
12,11,8,8,18,18,HP1504101T2D_L14
9,8,6,6,13,13,HP1504101T2D_L15
6,5,7,7,2,2,HP1504101T2D_L18
6,5,7,7,2,2,HP1504101T2D_L19
6,5,7,7,2,2,HP1504101T2D_L2
6,5,17,17,12,12,HP1504101T2D_L21
6,5,7,7,2,2,HP1504101T2D_L23
9,8,6,6,13,13,HP1504101T2D_L24
6,5,7,7,2,2,HP1504101T2D_L3
6,5,7,7,2,2,HP1504101T2D_L4
6,5,7,7,2,2,HP1504101T2D_L5
6,5,5,5,2,2,HP1504101T2D_L7
6,5,7,7,2,2,HP1504101T2D_L8
9,8,3,3,13,13,HP1504101T2D_M1
6,5,22,22,2,2,HP1504101T2D_M10
6,5,23,23,2,2,HP1504101T2D_M15
6,5,17,17,2,2,HP1504101T2D_M18
6,5,17,17,2,2,HP1504101T2D_M19
6,5,7,7,2,2,HP1504101T2D_M2
6,5,7,7,2,2,HP1504101T2D_M21
6,5,16,16,2,2,HP1504101T2D_M23
6,5,7,7,2,2,HP1504101T2D_M24
9,8,6,6,13,13,HP1504101T2D_M3
6,5,22,22,2,2,HP1504101T2D_M4
6,5,17,17,2,2,HP1504101T2D_M5
6,5,7,7,2,2,HP1504101T2D_M6
6,5,17,17,2,2,HP1504101T2D_M7
5,4,17,17,3,3,HP1504101T2D_M8
6,5,16,16,2,2,HP1504101T2D_M9
6,5,22,22,2,2,HP1504101T2D_N1
15,14,2,2,20,20,HP1504101T2D_N10
6,5,7,7,2,2,HP1504101T2D_N12
6,5,23,23,2,2,HP1504101T2D_N13
6,5,22,22,2,2,HP1504101T2D_N15
9,8,6,6,13,13,HP1504101T2D_N16
6,5,7,7,2,2,HP1504101T2D_N17
6,5,22,22,2,2,HP1504101T2D_N19
6,5,22,22,2,2,HP1504101T2D_N2
9,8,6,6,13,13,HP1504101T2D_N20
13,12,10,10,6,6,HP1504101T2D_N21
6,5,17,17,2,2,HP1504101T2D_N22
6,5,23,23,2,2,HP1504101T2D_N24
6,5,7,7,2,2,HP1504101T2D_N5
6,5,7,7,2,2,HP1504101T2D_N6
6,5,14,14,2,2,HP1504101T2D_N7
6,5,17,17,2,2,HP1504101T2D_N8
6,5,7,7,2,2,HP1504101T2D_N9
6,5,7,7,2,2,HP1504101T2D_O10
9,8,3,3,13,13,HP1504101T2D_O11
15,14,13,13,14,14,HP1504101T2D_O12
6,5,17,17,2,2,HP1504101T2D_O13
6,5,22,22,2,2,HP1504101T2D_O14
6,5,7,7,2,2,HP1504101T2D_O16
6,5,7,7,2,2,HP1504101T2D_O20
6,5,5,5,2,2,HP1504101T2D_O22
9,8,6,6,13,13,HP1504101T2D_O23
2,2,1,1,7,7,HP1504101T2D_O24
6,5,23,23,2,2,HP1504101T2D_O3
9,8,6,6,13,13,HP1504101T2D_O4
6,5,16,16,2,2,HP1504101T2D_O6
6,5,22,22,2,2,HP1504101T2D_O9
18,17,2,2,22,22,HP1504101T2D_P1
6,5,5,5,2,2,HP1504101T2D_P11
9,8,6,6,13,13,HP1504101T2D_P12
6,5,5,5,2,2,HP1504101T2D_P14
6,5,5,5,2,2,HP1504101T2D_P17
6,5,17,17,2,2,HP1504101T2D_P18
6,5,22,22,2,2,HP1504101T2D_P2
6,5,5,5,2,2,HP1504101T2D_P21
6,5,16,16,2,2,HP1504101T2D_P22
9,8,6,6,13,13,HP1504101T2D_P24
17,16,15,15,16,16,HP1504101T2D_P3
13,12,10,10,6,6,HP1504101T2D_P5
6,5,16,16,2,2,HP1504101T2D_P7
9,8,3,3,13,13,HP1504101T2D_P9
13,12,10,10,6,6,HP1504901_A10
8,7,7,7,10,10,HP1504901_A14
16,15,2,2,23,23,HP1504901_A16
8,7,17,17,10,10,HP1504901_A19
8,7,22,22,10,10,HP1504901_A2
13,12,10,10,6,6,HP1504901_A21
17,16,15,15,16,16,HP1504901_A22
18,17,4,4,16,16,HP1504901_A23
16,15,2,2,23,23,HP1504901_A3
9,8,3,3,24,24,HP1504901_A5
8,7,23,23,10,10,HP1504901_A9
8,7,7,7,10,10,HP1504901_B1
16,15,2,2,23,23,HP1504901_B10
16,15,2,2,23,23,HP1504901_B11
16,15,2,2,23,23,HP1504901_B13
2,2,1,1,26,25,HP1504901_B14
8,7,22,22,10,10,HP1504901_B15
8,7,23,23,10,10,HP1504901_B16
8,7,5,5,10,10,HP1504901_B18
9,8,6,6,24,24,HP1504901_B20
8,7,16,16,10,10,HP1504901_B21
16,15,2,2,23,23,HP1504901_B22
10,9,6,6,24,24,HP1504901_B23
17,16,15,15,16,16,HP1504901_B24
8,7,23,23,10,10,HP1504901_B3
13,12,10,10,6,6,HP1504901_B4
9,8,6,6,24,24,HP1504901_B6
16,15,9,9,23,23,HP1504901_B7
9,8,6,6,24,24,HP1504901_B8
13,12,10,10,6,6,HP1504901_B9
13,12,10,10,6,6,HP1504901_C10
8,7,23,23,10,10,HP1504901_C11
8,7,3,3,24,24,HP1504901_C13
9,8,3,3,24,24,HP1504901_C14
8,7,17,17,10,10,HP1504901_C16
16,15,2,2,23,23,HP1504901_C17
17,16,15,15,16,16,HP1504901_C2
