sc3.sc3_0,sc3.sc3_0.01,Monocle.Monocle_0,Monocle.Monocle_0.01,Seurat.Seurat_0,Seurat.Seurat_0.01,cells
18,17,5,5,22,22,HP1504901_C22
10,9,3,3,24,24,HP1504901_C23
8,7,6,6,24,24,HP1504901_D1
8,7,22,22,10,10,HP1504901_D12
12,11,8,8,26,25,HP1504901_D13
8,7,22,22,10,10,HP1504901_D14
8,7,22,22,10,10,HP1504901_D15
8,7,23,23,10,10,HP1504901_D16
8,7,23,23,10,10,HP1504901_D17
8,7,3,3,24,24,HP1504901_D18
8,7,22,22,10,10,HP1504901_D2
8,7,22,22,10,10,HP1504901_D21
8,7,5,5,10,10,HP1504901_D22
8,7,7,7,10,10,HP1504901_D23
10,9,3,3,24,24,HP1504901_D24
8,7,7,7,10,10,HP1504901_D5
13,12,10,10,6,6,HP1504901_D6
16,15,2,2,23,23,HP1504901_D7
10,9,6,6,24,24,HP1504901_D9
16,15,9,9,23,23,HP1504901_E10
18,17,23,23,22,22,HP1504901_E12
8,7,17,17,10,10,HP1504901_E14
16,15,2,2,23,23,HP1504901_E16
8,7,7,7,10,10,HP1504901_E18
18,17,4,4,16,16,HP1504901_E2
16,15,2,2,23,23,HP1504901_E21
9,8,6,6,24,24,HP1504901_E23
8,7,22,22,10,10,HP1504901_E24
2,2,1,1,26,25,HP1504901_E6
17,16,15,15,16,16,HP1504901_E9
9,8,6,6,24,24,HP1504901_F1
8,7,5,5,10,10,HP1504901_F10
16,15,2,2,23,23,HP1504901_F11
18,17,7,7,10,10,HP1504901_F12
16,15,2,2,23,23,HP1504901_F13
8,7,3,3,24,24,HP1504901_F14
10,9,6,6,24,24,HP1504901_F15
18,17,4,4,16,16,HP1504901_F16
16,15,2,2,20,20,HP1504901_F17
9,8,3,3,13,13,HP1504901_F18
8,7,5,5,10,10,HP1504901_F19
13,12,10,10,6,6,HP1504901_F2
8,7,22,22,10,10,HP1504901_F20
11,10,11,11,4,4,HP1504901_F23
8,7,23,23,10,10,HP1504901_F24
8,7,7,7,10,10,HP1504901_F3
8,7,14,14,10,10,HP1504901_F4
8,7,7,7,10,10,HP1504901_F5
2,2,1,1,26,25,HP1504901_F8
8,7,5,5,10,10,HP1504901_F9
18,17,4,4,16,16,HP1504901_G10
2,2,1,1,26,25,HP1504901_G11
16,15,2,2,23,23,HP1504901_G12
8,7,5,5,10,10,HP1504901_G13
8,7,7,7,10,10,HP1504901_G15
16,15,9,9,23,23,HP1504901_G16
16,15,2,2,23,23,HP1504901_G18
8,7,5,5,10,10,HP1504901_G19
8,7,22,22,10,10,HP1504901_G2
10,9,6,6,24,24,HP1504901_G20
16,15,2,2,23,23,HP1504901_G21
18,17,23,23,22,22,HP1504901_G24
8,7,23,23,10,10,HP1504901_G3
16,15,13,13,23,23,HP1504901_G4
8,7,5,5,10,10,HP1504901_G6
16,15,2,2,23,23,HP1504901_G8
8,7,17,17,10,10,HP1504901_G9
8,7,22,22,10,10,HP1504901_H1
8,7,5,5,10,10,HP1504901_H10
8,7,7,7,10,10,HP1504901_H11
8,7,17,17,10,10,HP1504901_H12
10,9,6,6,24,24,HP1504901_H14
12,11,8,8,26,25,HP1504901_H16
16,15,2,2,23,23,HP1504901_H17
16,15,2,2,23,23,HP1504901_H18
9,8,6,6,24,24,HP1504901_H19
18,17,5,5,23,23,HP1504901_H2
16,15,2,2,23,23,HP1504901_H22
8,7,23,23,10,10,HP1504901_H4
16,15,2,2,23,23,HP1504901_H5
8,7,5,5,10,10,HP1504901_H6
2,2,1,1,26,25,HP1504901_I10
18,17,7,7,22,22,HP1504901_I12
18,17,4,4,16,16,HP1504901_I13
18,17,4,4,16,16,HP1504901_I17
9,8,3,3,24,24,HP1504901_I18
17,16,15,15,16,16,HP1504901_I19
8,7,22,22,10,10,HP1504901_I2
8,7,5,5,10,10,HP1504901_I21
9,8,3,3,24,24,HP1504901_I22
8,7,9,9,10,10,HP1504901_I23
8,7,7,7,10,10,HP1504901_I24
8,7,7,7,10,10,HP1504901_I3
13,12,10,10,6,6,HP1504901_I7
8,7,22,22,10,10,HP1504901_I8
18,17,7,7,10,10,HP1504901_J12
16,15,9,9,23,23,HP1504901_J15
8,7,22,22,10,10,HP1504901_J17
17,16,15,15,16,16,HP1504901_J18
8,7,22,22,10,10,HP1504901_J20
8,7,17,17,10,10,HP1504901_J22
8,7,22,22,10,10,HP1504901_J23
17,16,15,15,16,16,HP1504901_J24
16,15,2,2,23,23,HP1504901_J3
13,12,10,10,6,6,HP1504901_J4
2,2,1,1,26,25,HP1504901_J5
8,7,7,7,10,10,HP1504901_J6
16,15,2,2,23,23,HP1504901_J7
8,7,22,22,10,10,HP1504901_J8
9,8,6,6,24,24,HP1504901_J9
8,7,22,22,10,10,HP1504901_K1
8,7,22,22,10,10,HP1504901_K12
10,9,3,3,24,24,HP1504901_K14
16,15,2,2,23,23,HP1504901_K19
13,12,10,10,6,6,HP1504901_K20
16,15,2,2,23,23,HP1504901_K22
2,2,19,19,26,25,HP1504901_K23
8,7,7,7,10,10,HP1504901_K5
8,7,7,7,10,10,HP1504901_K6
8,7,17,17,10,10,HP1504901_L1
8,7,5,5,10,10,HP1504901_L13
8,7,23,23,10,10,HP1504901_L14
2,2,1,1,26,25,HP1504901_L16
16,15,2,2,23,23,HP1504901_L17
9,8,6,6,24,24,HP1504901_L18
16,15,2,2,23,23,HP1504901_L20
8,7,23,23,22,22,HP1504901_L21
16,15,2,2,23,23,HP1504901_L22
18,17,5,5,22,22,HP1504901_L24
9,8,6,6,24,24,HP1504901_L3
16,15,2,2,23,23,HP1504901_L8
10,9,6,6,24,24,HP1504901_L9
17,16,15,15,16,16,HP1504901_M11
18,17,22,22,10,10,HP1504901_M12
8,7,7,7,10,10,HP1504901_M18
17,16,15,15,16,16,HP1504901_M19
18,17,5,5,22,22,HP1504901_M20
13,12,10,10,6,6,HP1504901_M21
8,7,22,22,10,10,HP1504901_M24
8,7,22,22,10,10,HP1504901_M3
9,8,6,6,24,24,HP1504901_M4
8,7,23,23,10,10,HP1504901_N1
8,7,5,5,10,10,HP1504901_N12
16,15,2,2,23,23,HP1504901_N13
9,8,6,6,24,24,HP1504901_N15
8,7,22,22,10,10,HP1504901_N16
8,7,22,22,9,9,HP1504901_N17
2,2,1,1,11,11,HP1504901_N18
8,7,22,22,10,10,HP1504901_N19
8,7,7,7,10,10,HP1504901_N2
17,16,15,15,16,16,HP1504901_N21
8,7,22,22,10,10,HP1504901_N22
9,8,6,6,24,24,HP1504901_N23
13,12,10,10,6,6,HP1504901_N24
8,7,23,23,10,10,HP1504901_N7
16,15,2,2,23,23,HP1504901_N8
9,8,6,6,24,24,HP1504901_N9
10,9,6,6,24,24,HP1504901_O1
8,7,5,5,10,10,HP1504901_O10
2,2,1,1,26,25,HP1504901_O11
2,2,1,1,26,25,HP1504901_O14
8,7,23,23,10,10,HP1504901_O16
8,7,5,5,10,10,HP1504901_O17
16,15,5,5,23,23,HP1504901_O18
16,15,2,2,23,23,HP1504901_O20
9,8,6,6,24,24,HP1504901_O21
9,8,6,6,24,24,HP1504901_O24
12,11,8,8,26,25,HP1504901_O4
10,9,6,6,24,24,HP1504901_O5
8,7,22,22,10,10,HP1504901_O6
8,7,23,23,10,10,HP1504901_O7
16,15,2,2,23,23,HP1504901_O8
8,7,22,22,10,10,HP1504901_O9
8,7,22,22,10,10,HP1504901_P10
2,2,1,1,26,25,HP1504901_P11
16,15,2,2,23,23,HP1504901_P14
18,17,5,5,6,6,HP1504901_P15
18,17,4,4,16,16,HP1504901_P18
8,7,22,22,10,10,HP1504901_P20
8,7,10,10,6,6,HP1504901_P21
18,17,4,4,16,16,HP1504901_P3
2,2,1,1,26,25,HP1504901_P7
17,16,4,4,16,16,HP1504901_P9
4,3,19,19,17,17,HP1506401_A12
18,17,5,5,22,22,HP1506401_A14
21,19,9,9,21,21,HP1506401_A15
21,19,9,9,21,21,HP1506401_A17
4,3,19,19,17,17,HP1506401_A18
4,3,19,19,17,17,HP1506401_A20
20,18,20,20,25,1,HP1506401_A21
21,19,9,9,21,21,HP1506401_A24
4,3,18,18,8,8,HP1506401_A4
20,18,20,20,25,1,HP1506401_A5
11,10,11,11,4,4,HP1506401_A6
11,10,11,11,4,4,HP1506401_A7
12,11,12,12,4,4,HP1506401_A9
11,10,11,11,4,4,HP1506401_B1
21,19,9,9,21,21,HP1506401_B11
11,10,11,11,4,4,HP1506401_B14
17,16,15,15,16,16,HP1506401_B15
11,10,11,11,4,4,HP1506401_B16
4,3,19,19,17,17,HP1506401_B17
17,16,15,15,16,16,HP1506401_B20
10,9,3,3,15,15,HP1506401_B22
4,3,21,21,17,17,HP1506401_B23
4,3,19,19,17,17,HP1506401_B24
10,9,3,3,15,15,HP1506401_B3
10,9,3,3,15,15,HP1506401_B4
11,10,8,8,4,4,HP1506401_B5
11,10,12,12,4,4,HP1506401_B6
21,19,9,9,21,21,HP1506401_B8
11,10,11,11,4,4,HP1506401_C13
21,19,9,9,21,21,HP1506401_C15
4,3,19,19,17,17,HP1506401_C16
4,3,19,19,17,17,HP1506401_C17
18,17,5,5,22,22,HP1506401_C18
11,10,11,11,4,4,HP1506401_C23
11,10,8,8,4,4,HP1506401_C24
21,19,9,9,21,21,HP1506401_C4
20,18,20,20,25,1,HP1506401_C5
11,10,8,8,4,4,HP1506401_C7
21,19,9,9,21,21,HP1506401_C8
21,19,9,9,21,21,HP1506401_C9
4,3,19,19,17,17,HP1506401_D1
11,10,11,11,4,4,HP1506401_D12
21,19,9,9,21,21,HP1506401_D13
11,10,11,11,4,4,HP1506401_D14
4,3,21,21,17,17,HP1506401_D15
4,3,21,21,17,17,HP1506401_D17
4,3,19,19,17,17,HP1506401_D2
11,10,12,12,4,4,HP1506401_D24
11,10,11,11,4,4,HP1506401_D3
4,3,19,19,17,17,HP1506401_D7
4,3,19,19,17,17,HP1506401_D8
10,9,3,3,15,15,HP1506401_D9
20,18,20,20,25,1,HP1506401_E11
10,9,3,3,15,15,HP1506401_E12
20,18,20,20,25,1,HP1506401_E15
13,12,10,10,21,21,HP1506401_E16
4,3,21,21,17,17,HP1506401_E17
11,10,11,11,4,4,HP1506401_E18
11,10,8,8,4,4,HP1506401_E20
11,10,11,11,4,4,HP1506401_E23
11,10,11,11,4,4,HP1506401_E24
18,17,5,5,22,22,HP1506401_E4
4,3,21,21,8,8,HP1506401_E6
11,10,11,11,4,4,HP1506401_E8
4,3,19,19,17,17,HP1506401_F10
21,19,9,9,19,19,HP1506401_F11
21,19,9,9,21,21,HP1506401_F12
20,18,20,20,25,1,HP1506401_F13
11,10,8,8,4,4,HP1506401_F16
20,18,20,20,25,1,HP1506401_F17
21,19,9,9,21,21,HP1506401_F18
4,3,19,19,17,17,HP1506401_F19
12,11,12,12,4,4,HP1506401_F2
4,3,19,19,17,17,HP1506401_F21
21,19,9,9,25,1,HP1506401_F22
4,3,19,19,17,17,HP1506401_F23
21,19,9,9,21,21,HP1506401_F24
11,10,8,8,4,4,HP1506401_F3
11,10,8,8,4,4,HP1506401_F5
21,19,9,9,21,21,HP1506401_F8
21,19,9,9,21,21,HP1506401_F9
20,18,20,20,25,1,HP1506401_G1
13,12,10,10,6,6,HP1506401_G11
21,19,9,9,21,21,HP1506401_G12
20,18,20,20,25,1,HP1506401_G13
11,10,11,11,4,4,HP1506401_G14
11,10,11,11,4,4,HP1506401_G16
4,3,19,19,17,17,HP1506401_G18
4,3,19,19,17,17,HP1506401_G19
4,3,19,19,17,17,HP1506401_G2
4,3,19,19,17,17,HP1506401_G20
4,3,19,19,17,17,HP1506401_G21
4,3,19,19,17,17,HP1506401_G23
20,18,20,20,1,1,HP1506401_G24
20,18,20,20,1,1,HP1506401_G3
11,10,12,12,4,4,HP1506401_G4
20,18,20,20,25,1,HP1506401_G5
21,19,9,9,21,21,HP1506401_G6
10,9,3,3,15,15,HP1506401_G8
21,19,9,9,21,21,HP1506401_G9
11,10,8,8,4,4,HP1506401_H1
20,18,20,20,25,1,HP1506401_H13
20,18,20,20,25,1,HP1506401_H14
11,10,11,11,4,4,HP1506401_H15
11,10,11,11,4,4,HP1506401_H16
12,11,12,12,4,4,HP1506401_H18
10,9,3,3,15,15,HP1506401_H19
4,3,18,18,8,8,HP1506401_H2
20,18,20,20,25,1,HP1506401_H22
4,3,21,21,17,17,HP1506401_H23
12,11,12,12,4,4,HP1506401_H3
4,3,19,19,17,17,HP1506401_H4
4,3,19,19,8,8,HP1506401_H6
4,3,21,21,17,17,HP1506401_H7
4,3,19,19,17,17,HP1506401_H9
10,9,3,3,15,15,HP1506401_I1
11,10,11,11,4,4,HP1506401_I10
21,19,9,9,21,21,HP1506401_I11
21,19,9,9,21,21,HP1506401_I12
11,10,8,8,4,4,HP1506401_I13
10,9,3,3,15,15,HP1506401_I14
12,11,12,12,4,4,HP1506401_I15
10,9,3,3,15,15,HP1506401_I17
11,10,11,11,4,4,HP1506401_I18
10,9,3,3,15,15,HP1506401_I2
4,3,19,19,17,17,HP1506401_I21
21,19,9,9,21,21,HP1506401_I23
4,3,19,19,17,17,HP1506401_I24
4,3,19,19,17,17,HP1506401_I4
11,10,11,11,4,4,HP1506401_I6
20,18,20,20,25,1,HP1506401_I8
12,11,12,12,4,4,HP1506401_J11
12,11,12,12,4,4,HP1506401_J14
11,10,8,8,4,4,HP1506401_J15
20,18,3,3,15,15,HP1506401_J16
21,19,9,9,21,21,HP1506401_J17
21,19,9,9,21,21,HP1506401_J19
11,10,8,8,4,4,HP1506401_J2
4,3,19,19,8,8,HP1506401_J20
4,3,19,19,17,17,HP1506401_J21
4,3,18,18,17,17,HP1506401_J22
11,10,12,12,4,4,HP1506401_J23
11,10,11,11,4,4,HP1506401_J24
11,10,11,11,4,4,HP1506401_J3
20,18,20,20,25,1,HP1506401_J4
4,3,19,19,17,17,HP1506401_J5
11,10,11,11,4,4,HP1506401_J6
4,3,19,19,17,17,HP1506401_J7
4,3,19,19,17,17,HP1506401_J8
11,10,8,8,4,4,HP1506401_J9
21,19,9,9,21,21,HP1506401_K1
20,18,20,20,25,1,HP1506401_K12
11,10,11,11,4,4,HP1506401_K14
11,10,11,11,4,4,HP1506401_K15
4,3,19,19,17,17,HP1506401_K16
4,3,19,19,17,17,HP1506401_K17
13,12,10,10,22,22,HP1506401_K18
4,3,19,19,17,17,HP1506401_K19
11,10,8,8,4,4,HP1506401_K2
21,19,9,9,21,21,HP1506401_K21
10,9,3,3,15,15,HP1506401_K22
10,9,3,3,15,15,HP1506401_K23
4,3,21,21,17,17,HP1506401_K4
11,10,8,8,4,4,HP1506401_K6
4,3,19,19,17,17,HP1506401_L1
4,3,21,21,17,17,HP1506401_L10
11,10,11,11,4,4,HP1506401_L11
4,3,19,19,17,17,HP1506401_L13
21,19,9,9,21,21,HP1506401_L14
10,9,3,3,15,15,HP1506401_L17
11,10,12,12,4,4,HP1506401_L18
11,10,11,11,4,4,HP1506401_L19
21,19,9,9,19,19,HP1506401_L2
4,3,19,19,17,17,HP1506401_L20
4,3,21,21,17,17,HP1506401_L21
11,10,11,11,4,4,HP1506401_L22
20,18,20,20,25,1,HP1506401_L23
11,10,11,11,4,4,HP1506401_L3
4,3,19,19,17,17,HP1506401_L4
21,19,9,9,21,21,HP1506401_L5
11,10,11,11,4,4,HP1506401_L7
11,10,8,8,4,4,HP1506401_L9
11,10,12,12,4,4,HP1506401_M1
4,3,19,19,17,17,HP1506401_M11
20,18,20,20,5,5,HP1506401_M12
4,3,19,19,17,17,HP1506401_M16
11,10,8,8,4,4,HP1506401_M17
11,10,11,11,4,4,HP1506401_M18
11,10,11,11,4,4,HP1506401_M19
4,3,19,19,17,17,HP1506401_M21
11,10,8,8,4,4,HP1506401_M4
10,9,3,3,15,15,HP1506401_M6
11,10,12,12,4,4,HP1506401_M8
12,11,12,12,4,4,HP1506401_N1
4,3,21,21,17,17,HP1506401_N10
21,19,9,9,21,21,HP1506401_N11
11,10,11,11,4,4,HP1506401_N15
4,3,19,19,17,17,HP1506401_N16
4,3,21,21,17,17,HP1506401_N17
20,18,23,23,25,1,HP1506401_N19
21,19,9,9,21,21,HP1506401_N20
11,10,11,11,4,4,HP1506401_N22
11,10,11,11,4,4,HP1506401_N23
11,10,12,12,4,4,HP1506401_N24
20,18,20,20,25,1,HP1506401_N4
11,10,11,11,4,4,HP1506401_N5
11,10,11,11,4,4,HP1506401_N9
21,19,9,9,21,21,HP1506401_O10
21,19,9,9,21,21,HP1506401_O11
11,10,11,11,4,4,HP1506401_O12
11,10,11,11,4,4,HP1506401_O16
11,10,11,11,4,4,HP1506401_O18
4,3,21,21,17,17,HP1506401_O2
11,10,11,11,4,4,HP1506401_O21
20,18,20,20,25,1,HP1506401_O23
11,10,11,11,4,4,HP1506401_O24
20,18,20,20,25,1,HP1506401_O3
4,3,19,19,17,17,HP1506401_O4
12,11,12,12,4,4,HP1506401_O7
4,3,21,21,17,17,HP1506401_O8
4,3,18,18,17,17,HP1506401_P1
11,10,11,11,4,4,HP1506401_P10
4,3,21,21,17,17,HP1506401_P11
21,19,9,9,21,21,HP1506401_P12
21,19,9,9,21,21,HP1506401_P14
11,10,11,11,4,4,HP1506401_P17
20,18,20,20,25,1,HP1506401_P19
21,19,9,9,21,21,HP1506401_P20
4,3,19,19,17,17,HP1506401_P21
4,3,19,19,17,17,HP1506401_P22
11,10,11,11,4,4,HP1506401_P23
20,18,20,20,25,1,HP1506401_P3
4,3,21,21,17,17,HP1506401_P4
4,3,19,19,17,17,HP1506401_P5
19,17,2,2,19,19,HP1507101_A12
22,18,17,17,1,1,HP1507101_A14
22,18,17,17,1,1,HP1507101_A20
22,18,17,17,27,26,HP1507101_A22
22,18,16,16,1,1,HP1507101_A4
13,12,10,10,6,6,HP1507101_A5
19,17,2,2,19,19,HP1507101_A6
22,18,17,17,1,1,HP1507101_B1
22,18,16,16,1,1,HP1507101_B12
22,18,22,22,1,1,HP1507101_B13
22,18,17,17,1,1,HP1507101_B14
22,18,13,13,1,1,HP1507101_B15
22,18,17,17,1,1,HP1507101_B16
22,18,17,17,1,1,HP1507101_B18
22,18,22,22,1,1,HP1507101_B19
9,8,6,6,13,13,HP1507101_B20
22,18,17,17,27,26,HP1507101_B23
22,18,22,22,1,1,HP1507101_B24
22,18,16,16,1,1,HP1507101_B3
22,18,23,23,1,1,HP1507101_B4
19,17,2,2,19,19,HP1507101_B5
22,18,23,23,1,1,HP1507101_B6
22,18,17,17,1,1,HP1507101_B7
22,18,9,9,19,19,HP1507101_C10
19,17,13,13,19,19,HP1507101_C12
22,18,16,16,1,1,HP1507101_C14
22,18,16,16,1,1,HP1507101_C18
22,18,14,14,1,1,HP1507101_C2
22,18,16,16,1,1,HP1507101_C4
22,18,5,5,1,1,HP1507101_C5
19,17,2,2,19,19,HP1507101_C7
22,18,16,16,1,1,HP1507101_C8
22,18,17,17,1,1,HP1507101_D1
18,17,4,4,16,16,HP1507101_D10
22,18,23,23,1,1,HP1507101_D12
22,18,22,22,1,1,HP1507101_D14
22,18,22,22,1,1,HP1507101_D15
22,18,22,22,1,1,HP1507101_D17
22,18,17,17,1,1,HP1507101_D18
22,18,16,16,1,1,HP1507101_D2
19,17,2,2,19,19,HP1507101_D22
19,17,2,2,19,19,HP1507101_D23
19,17,2,2,19,19,HP1507101_D3
22,18,22,22,1,1,HP1507101_D5
19,17,2,2,19,19,HP1507101_D6
22,18,22,22,1,1,HP1507101_D8
17,16,15,15,16,16,HP1507101_D9
22,18,3,3,1,1,HP1507101_E10
22,18,6,6,1,1,HP1507101_E12
19,17,2,2,19,19,HP1507101_E14
22,18,22,22,1,1,HP1507101_E2
22,18,17,17,1,1,HP1507101_E20
11,10,12,12,4,4,HP1507101_E22
22,18,16,16,1,1,HP1507101_E24
22,18,23,23,1,1,HP1507101_E6
22,18,16,16,1,1,HP1507101_E7
22,18,22,22,1,1,HP1507101_E8
22,18,17,17,1,1,HP1507101_E9
22,18,16,16,1,1,HP1507101_F1
13,12,10,10,6,6,HP1507101_F10
19,17,2,2,19,19,HP1507101_F11
13,12,9,9,6,6,HP1507101_F12
22,18,16,16,1,1,HP1507101_F13
19,17,13,13,19,19,HP1507101_F14
4,3,21,21,8,8,HP1507101_F15
22,18,22,22,1,1,HP1507101_F16
22,18,17,17,1,1,HP1507101_F18
22,18,22,22,1,1,HP1507101_F19
22,18,22,22,1,1,HP1507101_F2
22,18,16,16,1,1,HP1507101_F20
22,18,16,16,1,1,HP1507101_F22
19,17,13,13,19,19,HP1507101_F23
22,18,22,22,1,1,HP1507101_F3
19,17,2,2,19,19,HP1507101_F4
22,18,17,17,1,1,HP1507101_F5
22,18,17,17,1,1,HP1507101_F7
22,18,22,22,1,1,HP1507101_F8
4,3,19,19,8,8,HP1507101_G10
22,18,23,23,1,1,HP1507101_G12
22,18,16,16,1,1,HP1507101_G13
22,18,14,14,1,1,HP1507101_G14
22,18,16,16,1,1,HP1507101_G15
22,18,23,23,1,1,HP1507101_G16
22,18,22,22,1,1,HP1507101_G18
17,16,15,15,16,16,HP1507101_G2
22,18,17,17,1,1,HP1507101_G22
22,18,5,5,1,1,HP1507101_G23
22,18,16,16,1,1,HP1507101_G6
22,18,16,16,1,1,HP1507101_G8
22,18,22,22,1,1,HP1507101_H1
22,18,9,9,1,1,HP1507101_H10
22,18,23,23,1,1,HP1507101_H11
22,18,17,17,1,1,HP1507101_H12
22,18,16,16,1,1,HP1507101_H14
22,18,16,16,1,1,HP1507101_H15
4,3,21,21,8,8,HP1507101_H16
19,17,2,2,19,19,HP1507101_H17
22,18,17,17,1,1,HP1507101_H22
22,18,7,7,1,1,HP1507101_H23
22,18,16,16,1,1,HP1507101_H3
19,17,2,2,19,19,HP1507101_H4
22,18,16,16,1,1,HP1507101_H5
22,18,17,17,1,1,HP1507101_H6
22,18,22,22,1,1,HP1507101_H7
22,18,23,23,5,5,HP1507101_H9
22,18,17,17,1,1,HP1507101_I11
19,17,2,2,19,19,HP1507101_I12
22,18,22,22,1,1,HP1507101_I13
22,18,22,22,1,1,HP1507101_I16
22,18,23,23,1,1,HP1507101_I17
19,17,2,2,19,19,HP1507101_I18
22,18,22,22,1,1,HP1507101_I19
22,18,16,16,1,1,HP1507101_I2
22,18,23,23,1,1,HP1507101_I20
22,18,17,17,1,1,HP1507101_I22
22,18,7,7,1,1,HP1507101_I4
22,18,22,22,1,1,HP1507101_I5
22,18,16,16,1,1,HP1507101_I6
22,18,22,22,1,1,HP1507101_I8
22,18,5,5,1,1,HP1507101_J1
22,18,22,22,1,1,HP1507101_J11
17,16,15,15,16,16,HP1507101_J12
22,18,17,17,1,1,HP1507101_J13
4,3,19,19,8,8,HP1507101_J15
22,18,17,17,1,1,HP1507101_J17
22,18,22,22,1,1,HP1507101_J18
19,17,2,2,19,19,HP1507101_J19
22,18,5,5,1,1,HP1507101_J2
19,17,13,13,19,19,HP1507101_J20
22,18,22,22,1,1,HP1507101_J21
22,18,17,17,1,1,HP1507101_J22
22,18,23,23,1,1,HP1507101_J23
22,18,17,17,1,1,HP1507101_J24
22,18,5,5,1,1,HP1507101_J3
22,18,16,16,1,1,HP1507101_J5
12,11,12,12,4,4,HP1507101_J7
19,17,9,9,19,19,HP1507101_J8
17,16,15,15,16,16,HP1507101_K13
19,17,2,2,19,19,HP1507101_K15
4,3,19,19,8,8,HP1507101_K16
