sc3.sc3_0,sc3.sc3_0.01,Monocle.Monocle_0,Monocle.Monocle_0.01,Seurat.Seurat_0,Seurat.Seurat_0.01,cells
17,16,15,15,16,16,HP1507101_K20
19,17,2,2,19,19,HP1507101_K23
22,18,23,23,1,1,HP1507101_K3
22,18,17,17,1,1,HP1507101_K4
22,18,17,17,1,1,HP1507101_K8
17,16,15,15,16,16,HP1507101_L1
22,18,16,16,1,1,HP1507101_L11
22,18,22,22,1,1,HP1507101_L14
19,17,2,2,19,19,HP1507101_L16
12,11,8,8,4,4,HP1507101_L17
22,18,17,17,1,1,HP1507101_L18
22,18,16,16,1,1,HP1507101_L19
22,18,22,22,1,1,HP1507101_L2
22,18,22,22,1,1,HP1507101_L21
19,17,13,13,19,19,HP1507101_L22
13,12,10,10,6,6,HP1507101_L23
19,17,2,2,19,19,HP1507101_L24
22,18,20,20,1,1,HP1507101_L3
13,12,10,10,6,6,HP1507101_L4
22,18,16,16,1,1,HP1507101_L5
22,18,16,16,1,1,HP1507101_L7
22,18,17,17,1,1,HP1507101_M12
22,18,16,16,1,1,HP1507101_M18
22,18,17,17,1,1,HP1507101_M2
9,8,6,6,13,13,HP1507101_M22
22,18,23,23,1,1,HP1507101_M4
19,17,2,2,19,19,HP1507101_M8
22,18,15,15,1,1,HP1507101_N1
19,17,13,13,19,19,HP1507101_N13
22,18,22,22,1,1,HP1507101_N16
22,18,22,22,1,1,HP1507101_N19
22,18,22,22,1,1,HP1507101_N2
22,18,17,17,1,1,HP1507101_N20
22,18,9,9,1,1,HP1507101_N21
22,18,17,17,27,26,HP1507101_N4
19,17,2,2,19,19,HP1507101_N5
19,17,2,2,19,19,HP1507101_N6
4,3,19,19,8,8,HP1507101_N8
22,18,17,17,1,1,HP1507101_N9
22,18,22,22,1,1,HP1507101_O1
22,18,22,22,1,1,HP1507101_O11
4,3,21,21,8,8,HP1507101_O12
22,18,22,22,1,1,HP1507101_O13
19,17,2,2,19,19,HP1507101_O14
22,18,22,22,1,1,HP1507101_O16
19,17,2,2,19,19,HP1507101_O19
22,18,22,22,1,1,HP1507101_O20
22,18,17,17,1,1,HP1507101_O22
13,12,10,10,6,6,HP1507101_O23
19,17,2,2,19,19,HP1507101_O3
22,18,22,22,1,1,HP1507101_O5
19,17,2,2,19,19,HP1507101_O8
4,3,19,19,8,8,HP1507101_P1
22,18,17,17,1,1,HP1507101_P10
22,18,9,9,1,1,HP1507101_P11
22,18,17,17,1,1,HP1507101_P12
19,17,2,2,19,19,HP1507101_P2
13,12,10,10,6,6,HP1507101_P21
22,18,16,16,1,1,HP1507101_P23
22,18,23,23,1,1,HP1507101_P3
22,18,23,23,1,1,HP1507101_P4
22,18,17,17,1,1,HP1507101_P5
22,18,16,16,1,1,HP1507101_P8
25,22,13,13,21,21,HP1508501T2D_A10
12,11,12,12,4,4,HP1508501T2D_A11
24,21,14,14,5,5,HP1508501T2D_A12
24,21,5,5,5,5,HP1508501T2D_A13
24,21,22,22,1,1,HP1508501T2D_A14
24,21,23,23,5,5,HP1508501T2D_A15
24,21,16,16,5,5,HP1508501T2D_A16
4,3,19,19,8,8,HP1508501T2D_A17
9,8,3,3,15,15,HP1508501T2D_A19
12,11,12,12,18,18,HP1508501T2D_A23
24,21,17,17,5,5,HP1508501T2D_A3
24,21,7,7,5,5,HP1508501T2D_A4
4,3,19,19,17,17,HP1508501T2D_A7
17,16,15,15,16,16,HP1508501T2D_A8
9,8,3,3,15,15,HP1508501T2D_B10
24,21,23,23,5,5,HP1508501T2D_B11
24,21,14,14,5,5,HP1508501T2D_B12
12,11,12,12,4,4,HP1508501T2D_B14
24,21,16,16,5,5,HP1508501T2D_B15
25,22,2,2,21,21,HP1508501T2D_B16
4,3,18,18,8,8,HP1508501T2D_B17
4,3,19,19,8,8,HP1508501T2D_B18
4,3,19,19,8,8,HP1508501T2D_B19
25,22,13,13,19,19,HP1508501T2D_B20
24,21,9,9,1,1,HP1508501T2D_B21
24,21,17,17,5,5,HP1508501T2D_B23
24,21,23,23,5,5,HP1508501T2D_B3
24,21,23,23,5,5,HP1508501T2D_B4
24,21,23,23,5,5,HP1508501T2D_B5
24,21,23,23,5,5,HP1508501T2D_B8
24,21,22,22,5,5,HP1508501T2D_B9
24,21,17,17,5,5,HP1508501T2D_C10
4,3,19,19,8,8,HP1508501T2D_C11
17,16,15,15,16,16,HP1508501T2D_C12
24,21,23,23,5,5,HP1508501T2D_C13
25,22,13,13,21,21,HP1508501T2D_C14
4,3,18,18,8,8,HP1508501T2D_C15
13,12,10,10,6,6,HP1508501T2D_C16
18,17,2,2,21,21,HP1508501T2D_C17
4,3,21,21,8,8,HP1508501T2D_C18
4,3,21,21,11,11,HP1508501T2D_C19
4,3,19,19,8,8,HP1508501T2D_C2
24,21,14,14,5,5,HP1508501T2D_C20
24,21,16,16,5,5,HP1508501T2D_C23
25,22,13,13,21,21,HP1508501T2D_C4
13,12,10,10,6,6,HP1508501T2D_C8
18,17,15,15,27,26,HP1508501T2D_C9
24,21,23,23,12,12,HP1508501T2D_D1
24,21,23,23,5,5,HP1508501T2D_D10
24,21,22,22,1,1,HP1508501T2D_D11
24,21,5,5,5,5,HP1508501T2D_D13
24,21,16,16,5,5,HP1508501T2D_D14
24,21,10,10,6,6,HP1508501T2D_D15
24,21,17,17,5,5,HP1508501T2D_D16
24,21,17,17,5,5,HP1508501T2D_D17
12,11,8,8,4,4,HP1508501T2D_D18
24,21,23,23,5,5,HP1508501T2D_D2
24,21,23,23,5,5,HP1508501T2D_D20
24,21,3,3,5,5,HP1508501T2D_D21
4,3,1,1,11,11,HP1508501T2D_D22
24,21,14,14,5,5,HP1508501T2D_D3
24,21,22,22,5,5,HP1508501T2D_D5
24,21,22,22,5,5,HP1508501T2D_D6
24,21,14,14,5,5,HP1508501T2D_D8
12,11,8,8,4,4,HP1508501T2D_D9
17,16,15,15,16,16,HP1508501T2D_E1
24,21,14,14,5,5,HP1508501T2D_E10
4,3,19,19,8,8,HP1508501T2D_E11
24,21,14,14,5,5,HP1508501T2D_E12
24,21,17,17,5,5,HP1508501T2D_E13
24,21,14,14,5,5,HP1508501T2D_E14
4,3,19,19,8,8,HP1508501T2D_E15
4,3,18,18,8,8,HP1508501T2D_E16
4,3,18,18,8,8,HP1508501T2D_E17
24,21,14,14,5,5,HP1508501T2D_E18
24,21,16,16,1,1,HP1508501T2D_E19
24,21,22,22,5,5,HP1508501T2D_E2
17,16,15,15,16,16,HP1508501T2D_E20
24,21,22,22,5,5,HP1508501T2D_E21
24,21,14,14,5,5,HP1508501T2D_E22
24,21,16,16,1,1,HP1508501T2D_E23
12,11,12,12,4,4,HP1508501T2D_E4
24,21,22,22,5,5,HP1508501T2D_E6
4,3,18,18,8,8,HP1508501T2D_E7
24,21,5,5,5,5,HP1508501T2D_E8
4,3,18,18,8,8,HP1508501T2D_E9
25,22,13,13,21,21,HP1508501T2D_F1
9,8,3,3,15,15,HP1508501T2D_F11
4,3,19,19,8,8,HP1508501T2D_F12
18,17,15,15,22,22,HP1508501T2D_F14
4,3,18,18,8,8,HP1508501T2D_F15
24,21,17,17,5,5,HP1508501T2D_F16
24,21,23,23,5,5,HP1508501T2D_F17
24,21,17,17,5,5,HP1508501T2D_F18
24,21,23,23,5,5,HP1508501T2D_F2
24,21,16,16,1,1,HP1508501T2D_F20
12,11,8,8,4,4,HP1508501T2D_F21
18,17,1,1,22,22,HP1508501T2D_F22
24,21,14,14,5,5,HP1508501T2D_F23
25,22,13,13,21,21,HP1508501T2D_F3
4,3,19,19,8,8,HP1508501T2D_F4
18,17,1,1,22,22,HP1508501T2D_F5
25,22,13,13,21,21,HP1508501T2D_F7
4,3,19,19,17,17,HP1508501T2D_F8
24,21,5,5,5,5,HP1508501T2D_F9
4,3,19,19,8,8,HP1508501T2D_G1
24,21,22,22,5,5,HP1508501T2D_G10
24,21,5,5,5,5,HP1508501T2D_G11
12,11,8,8,4,4,HP1508501T2D_G12
4,3,18,18,8,8,HP1508501T2D_G13
4,3,19,19,8,8,HP1508501T2D_G14
24,21,23,23,5,5,HP1508501T2D_G15
18,17,5,5,22,22,HP1508501T2D_G16
12,11,12,12,4,4,HP1508501T2D_G17
12,11,12,12,4,4,HP1508501T2D_G18
12,11,12,12,4,4,HP1508501T2D_G19
4,3,19,19,8,8,HP1508501T2D_G2
24,21,23,23,5,5,HP1508501T2D_G20
24,21,14,14,5,5,HP1508501T2D_G21
9,8,6,6,15,15,HP1508501T2D_G22
12,11,12,12,4,4,HP1508501T2D_G23
4,3,19,19,8,8,HP1508501T2D_G3
24,21,23,23,5,5,HP1508501T2D_G4
25,22,13,13,21,21,HP1508501T2D_G5
24,21,17,17,5,5,HP1508501T2D_G6
18,17,5,5,22,22,HP1508501T2D_G9
24,21,23,23,5,5,HP1508501T2D_H10
13,12,10,10,6,6,HP1508501T2D_H11
18,17,4,4,22,22,HP1508501T2D_H12
4,3,18,18,8,8,HP1508501T2D_H13
2,2,1,1,26,25,HP1508501T2D_H14
24,21,5,5,10,10,HP1508501T2D_H15
12,11,12,12,4,4,HP1508501T2D_H16
4,3,21,21,8,8,HP1508501T2D_H17
9,8,3,3,15,15,HP1508501T2D_H18
25,22,13,13,21,21,HP1508501T2D_H2
24,21,17,17,5,5,HP1508501T2D_H21
24,21,5,5,2,2,HP1508501T2D_H22
24,21,23,23,5,5,HP1508501T2D_H23
24,21,14,14,5,5,HP1508501T2D_H3
24,21,17,17,5,5,HP1508501T2D_H4
17,16,15,15,16,16,HP1508501T2D_H5
24,21,17,17,5,5,HP1508501T2D_H6
4,3,18,18,8,8,HP1508501T2D_I1
12,11,12,12,4,4,HP1508501T2D_I10
4,3,19,19,8,8,HP1508501T2D_I11
4,3,18,18,8,8,HP1508501T2D_I12
4,3,19,19,8,8,HP1508501T2D_I13
24,21,23,23,5,5,HP1508501T2D_I14
24,21,14,14,5,5,HP1508501T2D_I15
24,21,17,17,5,5,HP1508501T2D_I16
4,3,18,18,8,8,HP1508501T2D_I17
13,12,10,10,6,6,HP1508501T2D_I18
17,16,15,15,16,16,HP1508501T2D_I19
24,21,22,22,5,5,HP1508501T2D_I2
24,21,23,23,5,5,HP1508501T2D_I20
4,3,19,19,8,8,HP1508501T2D_I21
24,21,17,17,5,5,HP1508501T2D_I22
13,12,10,10,6,6,HP1508501T2D_I23
17,16,15,15,16,16,HP1508501T2D_I3
4,3,18,18,8,8,HP1508501T2D_I4
12,11,12,12,4,4,HP1508501T2D_I7
25,22,13,13,21,21,HP1508501T2D_I8
24,21,23,23,5,5,HP1508501T2D_J1
4,3,18,18,8,8,HP1508501T2D_J11
24,21,14,14,5,5,HP1508501T2D_J12
4,3,18,18,8,8,HP1508501T2D_J13
4,3,18,18,8,8,HP1508501T2D_J14
4,3,19,19,8,8,HP1508501T2D_J15
4,3,19,19,8,8,HP1508501T2D_J16
24,21,3,3,5,5,HP1508501T2D_J17
13,12,10,10,6,6,HP1508501T2D_J18
17,16,15,15,16,16,HP1508501T2D_J2
24,21,17,17,5,5,HP1508501T2D_J20
24,21,5,5,5,5,HP1508501T2D_J21
4,3,19,19,8,8,HP1508501T2D_J22
12,11,8,8,4,4,HP1508501T2D_J23
24,21,23,23,5,5,HP1508501T2D_J3
24,21,17,17,5,5,HP1508501T2D_J4
24,21,14,14,5,5,HP1508501T2D_J5
25,22,13,13,21,21,HP1508501T2D_J6
24,21,17,17,5,5,HP1508501T2D_J8
24,21,14,14,5,5,HP1508501T2D_J9
24,21,22,22,5,5,HP1508501T2D_K1
24,21,17,17,5,5,HP1508501T2D_K12
24,21,14,14,5,5,HP1508501T2D_K14
4,3,18,18,8,8,HP1508501T2D_K15
9,8,3,3,15,15,HP1508501T2D_K16
24,21,23,23,5,5,HP1508501T2D_K17
18,17,4,4,16,16,HP1508501T2D_K18
24,21,17,17,5,5,HP1508501T2D_K19
4,3,18,18,8,8,HP1508501T2D_K2
25,22,9,9,19,19,HP1508501T2D_K20
24,21,17,17,5,5,HP1508501T2D_K21
4,3,18,18,8,8,HP1508501T2D_K22
4,3,19,19,8,8,HP1508501T2D_K23
4,3,19,19,8,8,HP1508501T2D_K3
24,21,17,17,5,5,HP1508501T2D_K4
12,11,12,12,4,4,HP1508501T2D_K6
4,3,18,18,8,8,HP1508501T2D_K7
24,21,23,23,5,5,HP1508501T2D_K9
17,16,15,15,16,16,HP1508501T2D_L10
4,3,19,19,8,8,HP1508501T2D_L11
24,21,16,16,5,5,HP1508501T2D_L13
24,21,17,17,5,5,HP1508501T2D_L14
17,16,15,15,16,16,HP1508501T2D_L15
24,21,23,23,5,5,HP1508501T2D_L16
24,21,10,10,5,5,HP1508501T2D_L17
24,21,20,20,5,5,HP1508501T2D_L18
12,11,12,12,4,4,HP1508501T2D_L2
4,3,1,1,8,8,HP1508501T2D_L20
4,3,21,21,8,8,HP1508501T2D_L21
4,3,18,18,8,8,HP1508501T2D_L23
4,3,19,19,8,8,HP1508501T2D_L5
24,21,14,14,5,5,HP1508501T2D_L6
24,21,23,23,5,5,HP1508501T2D_L7
4,3,18,18,8,8,HP1508501T2D_L9
18,17,4,4,22,22,HP1508501T2D_M1
17,16,15,15,16,16,HP1508501T2D_M10
12,11,12,12,4,4,HP1508501T2D_M11
24,21,17,17,5,5,HP1508501T2D_M12
25,22,13,13,21,21,HP1508501T2D_M14
4,3,18,18,8,8,HP1508501T2D_M15
17,16,15,15,16,16,HP1508501T2D_M16
4,3,18,18,8,8,HP1508501T2D_M17
12,11,8,8,4,4,HP1508501T2D_M18
24,21,22,22,5,5,HP1508501T2D_M19
24,21,23,23,5,5,HP1508501T2D_M20
4,3,19,19,8,8,HP1508501T2D_M22
2,2,1,1,11,11,HP1508501T2D_M23
4,3,18,18,8,8,HP1508501T2D_M3
24,21,5,5,5,5,HP1508501T2D_M4
24,21,5,5,5,5,HP1508501T2D_M5
12,11,12,12,4,4,HP1508501T2D_M7
24,21,16,16,5,5,HP1508501T2D_M8
24,21,17,17,5,5,HP1508501T2D_M9
4,3,21,21,8,8,HP1508501T2D_N1
4,3,19,19,8,8,HP1508501T2D_N10
24,21,23,23,5,5,HP1508501T2D_N11
12,11,12,12,4,4,HP1508501T2D_N13
4,3,18,18,8,8,HP1508501T2D_N15
4,3,21,21,8,8,HP1508501T2D_N17
9,8,6,6,15,15,HP1508501T2D_N18
4,3,21,21,8,8,HP1508501T2D_N19
4,3,18,18,8,8,HP1508501T2D_N2
24,21,14,14,5,5,HP1508501T2D_N20
12,11,12,12,4,4,HP1508501T2D_N21
4,3,19,19,7,7,HP1508501T2D_N22
4,3,18,18,8,8,HP1508501T2D_N23
24,21,14,14,5,5,HP1508501T2D_N4
24,21,5,5,3,3,HP1508501T2D_N5
4,3,18,18,8,8,HP1508501T2D_N6
4,3,19,19,8,8,HP1508501T2D_N7
4,3,18,18,8,8,HP1508501T2D_N8
4,3,19,19,8,8,HP1508501T2D_N9
24,21,17,17,5,5,HP1508501T2D_O1
12,11,12,12,4,4,HP1508501T2D_O11
4,3,21,21,8,8,HP1508501T2D_O12
12,11,12,12,4,4,HP1508501T2D_O13
24,21,5,5,5,5,HP1508501T2D_O14
4,3,18,18,8,8,HP1508501T2D_O3
25,22,13,13,21,21,HP1508501T2D_O4
12,11,12,12,4,4,HP1508501T2D_O7
4,3,18,18,8,8,HP1508501T2D_O8
4,3,18,18,8,8,HP1508501T2D_O9
25,22,9,9,21,21,HP1508501T2D_P1
24,21,17,17,5,5,HP1508501T2D_P11
24,21,17,17,8,8,HP1508501T2D_P14
12,11,8,8,4,4,HP1508501T2D_P2
24,21,14,14,5,5,HP1508501T2D_P3
9,8,3,3,15,15,HP1508501T2D_P4
24,21,9,9,5,5,HP1508501T2D_P5
24,21,23,23,5,5,HP1508501T2D_P6
24,21,14,14,5,5,HP1508501T2D_P7
24,21,14,14,5,5,HP1508501T2D_P8
24,21,3,3,5,5,HP1508501T2D_P9
22,18,16,16,1,1,HP1509101_A3
22,18,22,22,1,1,HP1509101_A7
4,3,21,21,11,11,HP1509101_A8
22,18,16,16,1,1,HP1509101_B10
19,17,13,13,19,19,HP1509101_B13
12,11,8,8,4,4,HP1509101_B16
17,16,15,15,16,16,HP1509101_B17
4,3,21,21,8,8,HP1509101_B19
22,18,22,22,1,1,HP1509101_B20
4,3,18,18,8,8,HP1509101_B23
19,17,9,9,19,19,HP1509101_C1
4,3,21,21,8,8,HP1509101_C21
22,18,17,17,1,1,HP1509101_C22
19,17,2,2,19,19,HP1509101_C23
4,3,21,21,8,8,HP1509101_D17
19,17,2,2,19,19,HP1509101_D18
22,18,16,16,1,1,HP1509101_D19
13,12,10,10,6,6,HP1509101_D22
4,3,19,19,8,8,HP1509101_D23
22,18,17,17,1,1,HP1509101_D5
22,18,17,17,1,1,HP1509101_D8
22,18,22,22,1,1,HP1509101_E19
19,17,13,13,19,19,HP1509101_E22
4,3,18,18,7,7,HP1509101_E3
13,12,10,10,6,6,HP1509101_E4
3,17,8,8,4,4,HP1509101_F18
22,18,16,16,1,1,HP1509101_F19
9,8,6,6,13,13,HP1509101_F21
4,3,21,21,8,8,HP1509101_F22
18,17,4,4,16,16,HP1509101_F23
22,18,16,16,1,1,HP1509101_F4
4,3,19,19,8,8,HP1509101_F7
22,18,16,16,1,1,HP1509101_G16
22,18,22,22,1,1,HP1509101_G18
22,18,17,17,1,1,HP1509101_G19
19,17,2,2,19,19,HP1509101_G9
22,18,17,17,27,26,HP1509101_H1
13,12,10,10,6,6,HP1509101_H13
4,3,18,18,8,8,HP1509101_H20
22,18,16,16,1,1,HP1509101_H21
22,18,22,22,1,1,HP1509101_H22
22,18,22,22,1,1,HP1509101_H23
13,12,10,10,6,6,HP1509101_H7
22,18,22,22,1,1,HP1509101_I10
4,3,18,18,8,8,HP1509101_I12
18,17,4,4,16,16,HP1509101_I17
22,18,17,17,1,1,HP1509101_I21
22,18,22,22,1,1,HP1509101_I23
22,18,22,22,1,1,HP1509101_I5
22,18,22,22,1,1,HP1509101_J12
22,18,17,17,1,1,HP1509101_J15
13,12,10,10,6,6,HP1509101_J16
19,17,9,9,19,19,HP1509101_J19
22,18,16,16,1,1,HP1509101_J20
4,3,18,18,8,8,HP1509101_J22
4,3,21,21,8,8,HP1509101_J23
22,18,22,22,1,1,HP1509101_J4
22,18,22,22,1,1,HP1509101_J8
4,3,19,19,8,8,HP1509101_J9
4,3,18,18,17,17,HP1509101_K10
4,3,21,21,8,8,HP1509101_K15
4,3,21,21,8,8,HP1509101_K19
22,18,16,16,1,1,HP1509101_K22
19,17,2,2,19,19,HP1509101_K9
22,18,17,17,1,1,HP1509101_L11
4,3,19,19,8,8,HP1509101_L13
19,17,2,2,19,19,HP1509101_L14
4,3,19,19,8,8,HP1509101_L16
22,18,9,9,1,1,HP1509101_L17
17,16,15,15,16,16,HP1509101_L18
13,12,10,10,6,6,HP1509101_L19
13,12,10,10,6,6,HP1509101_L23
22,18,17,17,12,12,HP1509101_L8
22,18,17,17,1,1,HP1509101_M10
22,18,16,16,1,1,HP1509101_M12
22,18,17,17,1,1,HP1509101_N17
22,18,16,16,1,1,HP1509101_N18
22,18,17,17,1,1,HP1509101_N20
19,17,2,2,19,19,HP1509101_N23
22,18,16,16,1,1,HP1509101_N9
13,12,10,10,6,6,HP1509101_O1
22,18,16,16,1,1,HP1509101_O13
4,3,21,21,8,8,HP1509101_O14
22,18,16,16,1,1,HP1509101_O16
19,17,2,2,19,19,HP1509101_O18
13,12,10,10,6,6,HP1509101_O4
22,18,22,22,1,1,HP1509101_O7
22,18,17,17,1,1,HP1509101_O9
22,18,9,9,1,1,HP1509101_P1
13,12,10,10,6,6,HP1509101_P12
4,3,19,19,8,8,HP1509101_P17
22,18,14,14,1,1,HP1509101_P18
22,18,16,16,1,1,HP1509101_P20
17,16,15,15,16,16,HP1509101_P23
22,18,17,17,1,1,HP1509101_P4
19,17,2,2,19,19,HP1509101_P7
22,18,18,18,8,8,HP1509101_P8
22,18,18,18,8,8,HP1509101_P9
1,1,21,21,11,11,HP1525301T2D_A1
23,20,14,14,12,12,HP1525301T2D_A11
1,1,19,19,7,7,HP1525301T2D_A12
1,1,18,18,7,7,HP1525301T2D_A13
1,1,18,18,7,7,HP1525301T2D_A14
1,1,19,19,7,7,HP1525301T2D_A15
9,8,3,3,15,15,HP1525301T2D_A16
1,1,18,18,7,7,HP1525301T2D_A17
1,1,21,21,11,11,HP1525301T2D_A19
23,20,17,17,12,12,HP1525301T2D_A3
23,20,14,14,12,12,HP1525301T2D_A5
23,20,17,17,12,12,HP1525301T2D_A6
13,12,10,10,6,6,HP1525301T2D_A7
23,20,17,17,12,12,HP1525301T2D_A9
23,20,23,23,12,12,HP1525301T2D_B1
1,1,18,18,7,7,HP1525301T2D_B10
23,20,17,17,12,12,HP1525301T2D_B11
12,11,12,12,18,18,HP1525301T2D_B12
23,20,23,23,12,12,HP1525301T2D_B13
1,1,21,21,11,11,HP1525301T2D_B14
23,20,17,17,27,26,HP1525301T2D_B15
23,20,17,17,12,12,HP1525301T2D_B18
1,1,19,19,7,7,HP1525301T2D_B21
1,1,18,18,7,7,HP1525301T2D_B24
1,1,21,21,11,11,HP1525301T2D_B3
23,20,22,22,9,9,HP1525301T2D_B4
9,8,3,3,15,15,HP1525301T2D_B5
17,16,15,15,16,16,HP1525301T2D_B6
23,20,22,22,9,9,HP1525301T2D_B7
9,8,3,3,15,15,HP1525301T2D_B8
23,20,17,17,12,12,HP1525301T2D_C1
23,20,17,17,12,12,HP1525301T2D_C10
1,1,21,21,11,11,HP1525301T2D_C11
1,1,18,18,7,7,HP1525301T2D_C13
12,11,12,12,18,18,HP1525301T2D_C14
1,1,18,18,7,7,HP1525301T2D_C15
23,20,16,16,12,12,HP1525301T2D_C16
1,1,18,18,7,7,HP1525301T2D_C17
1,1,21,21,11,11,HP1525301T2D_C19
23,20,17,17,12,12,HP1525301T2D_C2
1,1,18,18,7,7,HP1525301T2D_C21
1,1,21,21,11,11,HP1525301T2D_C22
12,11,12,12,18,18,HP1525301T2D_C23
1,1,21,21,11,11,HP1525301T2D_C24
1,1,18,18,7,7,HP1525301T2D_C3
1,1,21,21,11,11,HP1525301T2D_C4
23,20,17,17,12,12,HP1525301T2D_C5
1,1,18,18,11,11,HP1525301T2D_C6
12,11,8,8,18,18,HP1525301T2D_C7
23,20,17,17,12,12,HP1525301T2D_C8
1,1,18,18,7,7,HP1525301T2D_C9
1,1,18,18,7,7,HP1525301T2D_D1
12,11,12,12,18,18,HP1525301T2D_D10
23,20,17,17,12,12,HP1525301T2D_D11
9,8,6,6,15,15,HP1525301T2D_D12
1,1,18,18,7,7,HP1525301T2D_D14
1,1,19,19,11,11,HP1525301T2D_D15
13,12,10,10,6,6,HP1525301T2D_D19
1,1,19,19,11,11,HP1525301T2D_D2
17,16,15,15,16,16,HP1525301T2D_D21
1,1,18,18,7,7,HP1525301T2D_D22
14,13,9,9,14,14,HP1525301T2D_D23
1,1,19,19,7,7,HP1525301T2D_D3
1,1,19,19,11,11,HP1525301T2D_D4
12,11,8,8,18,18,HP1525301T2D_D6
1,1,21,21,11,11,HP1525301T2D_D8
23,20,22,22,12,12,HP1525301T2D_D9
23,20,23,23,12,12,HP1525301T2D_E1
1,1,18,18,7,7,HP1525301T2D_E11
17,16,15,15,16,16,HP1525301T2D_E12
23,20,16,16,12,12,HP1525301T2D_E13
1,1,18,18,7,7,HP1525301T2D_E15
23,20,16,16,9,9,HP1525301T2D_E16
1,1,21,21,11,11,HP1525301T2D_E17
9,8,3,3,15,15,HP1525301T2D_E19
12,11,12,12,18,18,HP1525301T2D_E2
23,20,17,17,12,12,HP1525301T2D_E22
23,20,17,17,12,12,HP1525301T2D_E23
17,16,15,15,16,16,HP1525301T2D_E24
9,8,3,3,15,15,HP1525301T2D_E3
17,16,15,15,16,16,HP1525301T2D_E5
23,20,16,16,12,12,HP1525301T2D_E7
23,20,5,5,10,10,HP1525301T2D_E8
12,11,8,8,18,18,HP1525301T2D_F10
1,1,21,21,11,11,HP1525301T2D_F12
