sc3.sc3_0,sc3.sc3_0.01,Monocle.Monocle_0,Monocle.Monocle_0.01,Seurat.Seurat_0,Seurat.Seurat_0.01,cells
18,17,5,5,22,22,HP1525301T2D_F13
14,13,13,13,14,14,HP1525301T2D_F15
1,1,18,18,7,7,HP1525301T2D_F16
23,20,16,16,12,12,HP1525301T2D_F19
23,20,17,17,12,12,HP1525301T2D_F2
1,1,21,21,11,11,HP1525301T2D_F21
14,13,13,13,14,14,HP1525301T2D_F23
17,16,15,15,16,16,HP1525301T2D_F24
12,11,12,12,18,18,HP1525301T2D_F3
23,20,17,17,12,12,HP1525301T2D_F4
12,11,8,8,18,18,HP1525301T2D_F5
17,16,15,15,16,16,HP1525301T2D_F7
1,1,21,21,11,11,HP1525301T2D_F8
23,20,14,14,12,12,HP1525301T2D_G1
1,1,18,18,7,7,HP1525301T2D_G10
23,20,22,22,9,9,HP1525301T2D_G11
1,1,21,21,11,11,HP1525301T2D_G13
1,1,21,21,11,11,HP1525301T2D_G14
23,20,17,17,12,12,HP1525301T2D_G15
12,11,12,12,18,18,HP1525301T2D_G17
23,20,17,17,12,12,HP1525301T2D_G18
23,20,22,22,9,9,HP1525301T2D_G19
1,1,21,21,11,11,HP1525301T2D_G20
1,1,21,21,11,11,HP1525301T2D_G21
23,20,14,14,12,12,HP1525301T2D_G22
9,8,6,6,15,15,HP1525301T2D_G23
1,1,18,18,7,7,HP1525301T2D_G3
23,20,14,14,12,12,HP1525301T2D_G4
1,1,19,19,11,11,HP1525301T2D_G5
14,13,13,13,14,14,HP1525301T2D_G8
1,1,21,21,11,11,HP1525301T2D_G9
1,1,21,21,11,11,HP1525301T2D_H1
14,13,13,13,14,14,HP1525301T2D_H10
1,1,18,18,7,7,HP1525301T2D_H11
23,20,14,14,12,12,HP1525301T2D_H12
1,1,18,18,11,11,HP1525301T2D_H14
1,1,18,18,11,11,HP1525301T2D_H16
1,1,21,21,11,11,HP1525301T2D_H17
1,1,19,19,11,11,HP1525301T2D_H18
23,20,22,22,9,9,HP1525301T2D_H19
1,1,19,19,11,11,HP1525301T2D_H2
23,20,14,14,12,12,HP1525301T2D_H20
23,20,17,17,12,12,HP1525301T2D_H23
1,1,21,21,11,11,HP1525301T2D_H24
1,1,18,18,7,7,HP1525301T2D_H3
23,20,16,16,12,12,HP1525301T2D_H6
23,20,17,17,12,12,HP1525301T2D_H7
12,11,12,12,27,26,HP1525301T2D_H8
12,11,12,12,18,18,HP1525301T2D_H9
1,1,18,18,7,7,HP1525301T2D_I1
1,1,18,18,7,7,HP1525301T2D_I10
18,17,15,15,22,22,HP1525301T2D_I11
23,20,17,17,12,12,HP1525301T2D_I12
1,1,21,21,11,11,HP1525301T2D_I15
1,1,21,21,11,11,HP1525301T2D_I16
1,1,18,18,7,7,HP1525301T2D_I17
1,1,21,21,11,11,HP1525301T2D_I18
1,1,18,18,7,7,HP1525301T2D_I19
23,20,14,14,12,12,HP1525301T2D_I2
23,20,14,14,12,12,HP1525301T2D_I21
1,1,18,18,7,7,HP1525301T2D_I22
1,1,18,18,7,7,HP1525301T2D_I23
1,1,18,18,11,11,HP1525301T2D_I24
1,1,18,18,7,7,HP1525301T2D_I3
23,20,14,14,12,12,HP1525301T2D_I4
23,20,22,22,9,9,HP1525301T2D_I5
14,13,9,9,14,14,HP1525301T2D_I6
23,20,14,14,12,12,HP1525301T2D_I7
1,1,19,19,7,7,HP1525301T2D_I8
23,20,14,14,12,12,HP1525301T2D_J1
13,12,10,10,6,6,HP1525301T2D_J10
23,20,14,14,12,12,HP1525301T2D_J13
23,20,16,16,12,12,HP1525301T2D_J14
1,1,19,19,11,11,HP1525301T2D_J15
12,11,12,12,18,18,HP1525301T2D_J16
17,16,15,15,16,16,HP1525301T2D_J17
9,8,3,3,15,15,HP1525301T2D_J18
23,20,14,14,12,12,HP1525301T2D_J19
23,20,14,14,12,12,HP1525301T2D_J2
1,1,18,18,7,7,HP1525301T2D_J20
1,1,18,18,7,7,HP1525301T2D_J21
18,17,5,5,3,3,HP1525301T2D_J22
12,11,12,12,18,18,HP1525301T2D_J23
23,20,23,23,9,9,HP1525301T2D_J4
12,11,12,12,18,18,HP1525301T2D_J5
1,1,18,18,7,7,HP1525301T2D_J7
23,20,17,17,12,12,HP1525301T2D_J8
1,1,21,21,11,11,HP1525301T2D_J9
1,1,21,21,11,11,HP1525301T2D_K1
17,16,15,15,16,16,HP1525301T2D_K10
1,1,18,18,7,7,HP1525301T2D_K11
1,1,18,18,7,7,HP1525301T2D_K12
1,1,21,21,11,11,HP1525301T2D_K14
23,20,22,22,9,9,HP1525301T2D_K15
1,1,19,19,7,7,HP1525301T2D_K16
1,1,19,19,11,11,HP1525301T2D_K17
1,1,18,18,7,7,HP1525301T2D_K18
23,20,16,16,9,9,HP1525301T2D_K19
1,1,21,21,11,11,HP1525301T2D_K2
1,1,21,21,11,11,HP1525301T2D_K21
23,20,16,16,12,12,HP1525301T2D_K22
23,20,17,17,12,12,HP1525301T2D_K23
23,20,16,16,12,12,HP1525301T2D_K3
12,11,12,12,18,18,HP1525301T2D_K5
1,1,18,18,7,7,HP1525301T2D_K6
11,10,11,11,4,4,HP1525301T2D_K7
12,11,8,8,18,18,HP1525301T2D_K8
1,1,21,21,11,11,HP1525301T2D_L1
1,1,19,19,11,11,HP1525301T2D_L13
14,13,13,13,14,14,HP1525301T2D_L14
23,20,17,17,12,12,HP1525301T2D_L15
1,1,19,19,7,7,HP1525301T2D_L16
14,13,13,13,14,14,HP1525301T2D_L17
18,17,5,5,22,22,HP1525301T2D_L19
1,1,19,19,11,11,HP1525301T2D_L2
1,1,21,21,11,11,HP1525301T2D_L20
23,20,23,23,9,9,HP1525301T2D_L22
1,1,18,18,7,7,HP1525301T2D_L23
23,20,17,17,12,12,HP1525301T2D_L24
1,1,21,21,11,11,HP1525301T2D_L4
12,11,12,12,18,18,HP1525301T2D_L5
1,1,18,18,7,7,HP1525301T2D_L6
17,16,15,15,16,16,HP1525301T2D_L8
23,20,17,17,12,12,HP1525301T2D_L9
23,20,14,14,12,12,HP1525301T2D_M10
1,1,18,18,7,7,HP1525301T2D_M11
1,1,21,21,11,11,HP1525301T2D_M12
23,20,22,22,9,9,HP1525301T2D_M13
14,13,9,9,14,14,HP1525301T2D_M14
1,1,21,21,11,11,HP1525301T2D_M15
23,20,16,16,12,12,HP1525301T2D_M16
13,12,10,10,6,6,HP1525301T2D_M17
18,17,2,2,22,22,HP1525301T2D_M19
17,16,15,15,16,16,HP1525301T2D_M2
1,1,18,18,7,7,HP1525301T2D_M20
2,2,19,19,26,25,HP1525301T2D_M22
18,17,5,5,22,22,HP1525301T2D_M23
12,11,8,8,18,18,HP1525301T2D_M5
1,1,21,21,11,11,HP1525301T2D_M6
14,13,13,13,14,14,HP1525301T2D_M7
23,20,14,14,12,12,HP1525301T2D_M8
1,1,18,18,7,7,HP1525301T2D_M9
1,1,18,18,11,11,HP1525301T2D_N1
12,11,8,8,18,18,HP1525301T2D_N10
1,1,18,18,7,7,HP1525301T2D_N11
1,1,18,18,11,11,HP1525301T2D_N12
23,20,17,17,12,12,HP1525301T2D_N13
1,1,21,21,11,11,HP1525301T2D_N14
1,1,21,21,11,11,HP1525301T2D_N16
14,13,13,13,14,14,HP1525301T2D_N18
1,1,18,18,7,7,HP1525301T2D_N20
9,8,3,3,15,15,HP1525301T2D_N21
18,17,5,5,22,22,HP1525301T2D_N22
23,20,17,17,12,12,HP1525301T2D_N23
23,20,14,14,12,12,HP1525301T2D_N24
14,13,13,13,14,14,HP1525301T2D_N3
1,1,18,18,7,7,HP1525301T2D_N4
1,1,21,21,11,11,HP1525301T2D_N5
1,1,18,18,7,7,HP1525301T2D_N6
23,20,17,17,27,26,HP1525301T2D_N7
23,20,5,5,3,3,HP1525301T2D_N8
23,20,17,17,12,12,HP1525301T2D_N9
12,11,12,12,18,18,HP1525301T2D_O1
9,8,6,6,15,15,HP1525301T2D_O11
23,20,17,17,12,12,HP1525301T2D_O13
1,1,18,18,7,7,HP1525301T2D_O14
1,1,18,18,7,7,HP1525301T2D_O16
1,1,18,18,7,7,HP1525301T2D_O17
23,20,14,14,12,12,HP1525301T2D_O18
13,12,10,10,6,6,HP1525301T2D_O2
1,1,18,18,7,7,HP1525301T2D_O20
1,1,21,21,11,11,HP1525301T2D_O22
1,1,18,18,7,7,HP1525301T2D_O23
1,1,21,21,11,11,HP1525301T2D_O24
12,11,12,12,18,18,HP1525301T2D_O3
23,20,16,16,12,12,HP1525301T2D_O5
23,20,22,22,9,9,HP1525301T2D_O6
1,1,18,18,7,7,HP1525301T2D_O7
17,16,15,15,16,16,HP1525301T2D_O9
1,1,21,21,11,11,HP1525301T2D_P1
23,20,17,17,12,12,HP1525301T2D_P11
1,1,21,21,11,11,HP1525301T2D_P13
1,1,21,21,11,11,HP1525301T2D_P14
18,17,4,4,16,16,HP1525301T2D_P15
17,16,15,15,16,16,HP1525301T2D_P16
23,20,17,17,12,12,HP1525301T2D_P17
23,20,23,23,12,12,HP1525301T2D_P18
1,1,19,19,7,7,HP1525301T2D_P19
1,1,18,18,7,7,HP1525301T2D_P2
1,1,18,18,7,7,HP1525301T2D_P20
1,1,18,18,7,7,HP1525301T2D_P21
23,20,17,17,12,12,HP1525301T2D_P22
1,1,18,18,11,11,HP1525301T2D_P23
23,20,17,17,12,12,HP1525301T2D_P24
1,1,18,18,7,7,HP1525301T2D_P4
1,1,21,21,11,11,HP1525301T2D_P5
23,20,16,16,12,12,HP1525301T2D_P6
23,20,17,17,12,12,HP1525301T2D_P8
23,20,17,17,12,12,HP1525301T2D_P9
14,13,2,2,14,14,HP1526901T2D_A1
13,12,10,10,6,6,HP1526901T2D_A10
1,1,21,21,11,11,HP1526901T2D_A11
23,20,17,17,27,26,HP1526901T2D_A12
14,13,9,9,14,14,HP1526901T2D_A13
14,13,2,2,14,14,HP1526901T2D_A14
9,8,3,3,15,15,HP1526901T2D_A15
13,12,10,10,6,6,HP1526901T2D_A16
23,20,22,22,9,9,HP1526901T2D_A17
14,13,2,2,14,14,HP1526901T2D_A19
14,13,2,2,14,14,HP1526901T2D_A2
9,8,6,6,13,13,HP1526901T2D_A20
1,1,18,18,7,7,HP1526901T2D_A21
13,12,10,10,6,6,HP1526901T2D_A22
14,13,9,9,6,6,HP1526901T2D_A23
1,1,19,19,7,7,HP1526901T2D_A24
23,20,22,22,9,9,HP1526901T2D_A3
13,12,10,10,6,6,HP1526901T2D_A4
14,13,13,13,14,14,HP1526901T2D_A5
12,11,12,12,18,18,HP1526901T2D_A6
23,20,17,17,12,12,HP1526901T2D_A7
23,20,22,22,9,9,HP1526901T2D_A8
23,20,16,16,9,9,HP1526901T2D_A9
14,13,13,13,14,14,HP1526901T2D_B1
14,13,13,13,14,14,HP1526901T2D_B10
23,20,22,22,9,9,HP1526901T2D_B11
23,20,22,22,9,9,HP1526901T2D_B12
9,8,3,3,15,15,HP1526901T2D_B13
23,20,23,23,9,9,HP1526901T2D_B14
23,20,7,7,9,9,HP1526901T2D_B17
13,12,10,10,6,6,HP1526901T2D_B18
23,20,22,22,9,9,HP1526901T2D_B20
1,1,18,18,7,7,HP1526901T2D_B23
1,1,19,19,7,7,HP1526901T2D_B24
1,1,18,18,7,7,HP1526901T2D_B3
14,13,13,13,14,14,HP1526901T2D_B4
1,1,19,19,7,7,HP1526901T2D_B5
13,12,10,10,6,6,HP1526901T2D_B6
13,12,10,10,6,6,HP1526901T2D_B7
14,13,13,13,14,14,HP1526901T2D_B9
13,12,10,10,6,6,HP1526901T2D_C1
14,13,13,13,14,14,HP1526901T2D_C10
14,13,13,13,14,14,HP1526901T2D_C11
9,8,3,3,15,15,HP1526901T2D_C13
1,1,21,21,11,11,HP1526901T2D_C14
13,12,10,10,6,6,HP1526901T2D_C15
23,20,14,14,9,9,HP1526901T2D_C16
14,13,2,2,14,14,HP1526901T2D_C17
9,8,6,6,15,15,HP1526901T2D_C19
23,20,16,16,9,9,HP1526901T2D_C2
1,1,18,18,7,7,HP1526901T2D_C20
1,1,18,18,7,7,HP1526901T2D_C22
1,1,19,19,7,7,HP1526901T2D_C23
13,12,10,10,6,6,HP1526901T2D_C24
14,13,2,2,14,14,HP1526901T2D_C3
23,20,23,23,9,9,HP1526901T2D_C4
23,20,22,22,9,9,HP1526901T2D_C6
12,11,12,12,18,18,HP1526901T2D_C8
23,20,14,14,9,9,HP1526901T2D_D1
9,8,6,6,15,15,HP1526901T2D_D10
1,1,19,19,7,7,HP1526901T2D_D12
9,8,3,3,15,15,HP1526901T2D_D14
23,20,22,22,9,9,HP1526901T2D_D16
14,13,13,13,14,14,HP1526901T2D_D17
23,20,17,17,12,12,HP1526901T2D_D18
14,13,13,13,14,14,HP1526901T2D_D19
1,1,18,18,7,7,HP1526901T2D_D2
13,12,10,10,6,6,HP1526901T2D_D21
1,1,21,21,11,11,HP1526901T2D_D22
13,12,9,9,6,6,HP1526901T2D_D24
1,1,18,18,7,7,HP1526901T2D_D3
1,1,21,21,11,11,HP1526901T2D_D4
23,20,17,17,12,12,HP1526901T2D_D5
12,11,8,8,18,18,HP1526901T2D_D7
23,20,22,22,9,9,HP1526901T2D_D8
23,20,17,17,9,9,HP1526901T2D_D9
1,1,21,21,11,11,HP1526901T2D_E1
9,8,3,3,15,15,HP1526901T2D_E10
14,13,13,13,14,14,HP1526901T2D_E11
1,1,19,19,11,11,HP1526901T2D_E14
17,16,15,15,16,16,HP1526901T2D_E15
12,11,12,12,18,18,HP1526901T2D_E16
23,20,22,22,9,9,HP1526901T2D_E18
13,12,10,10,6,6,HP1526901T2D_E19
14,13,2,2,14,14,HP1526901T2D_E2
13,12,10,10,6,6,HP1526901T2D_E20
13,12,10,10,6,6,HP1526901T2D_E21
1,1,21,21,11,11,HP1526901T2D_E22
1,1,19,19,7,7,HP1526901T2D_E23
13,12,10,10,6,6,HP1526901T2D_E3
9,8,3,3,15,15,HP1526901T2D_E4
9,8,6,6,15,15,HP1526901T2D_E5
23,20,22,22,9,9,HP1526901T2D_E6
23,20,14,14,12,12,HP1526901T2D_E8
1,1,19,19,7,7,HP1526901T2D_E9
23,20,17,17,9,9,HP1526901T2D_F1
23,20,22,22,9,9,HP1526901T2D_F10
9,8,3,3,15,15,HP1526901T2D_F12
1,1,18,18,7,7,HP1526901T2D_F15
1,1,19,19,7,7,HP1526901T2D_F16
14,13,13,13,14,14,HP1526901T2D_F17
14,13,13,13,14,14,HP1526901T2D_F18
23,20,22,22,9,9,HP1526901T2D_F19
23,20,17,17,9,9,HP1526901T2D_F2
23,20,3,3,9,9,HP1526901T2D_F20
23,20,22,22,9,9,HP1526901T2D_F21
1,1,18,18,7,7,HP1526901T2D_F22
13,12,10,10,6,6,HP1526901T2D_F23
1,1,18,18,7,7,HP1526901T2D_F24
23,20,14,14,12,12,HP1526901T2D_F3
14,13,13,13,14,14,HP1526901T2D_F5
9,8,3,3,15,15,HP1526901T2D_F7
1,1,18,18,7,7,HP1526901T2D_F8
23,20,16,16,9,9,HP1526901T2D_F9
9,8,3,3,15,15,HP1526901T2D_G1
23,20,23,23,9,9,HP1526901T2D_G10
18,17,15,15,22,22,HP1526901T2D_G11
23,20,22,22,9,9,HP1526901T2D_G13
23,20,16,16,9,9,HP1526901T2D_G14
23,20,22,22,9,9,HP1526901T2D_G16
14,13,2,2,14,14,HP1526901T2D_G17
23,20,16,16,9,9,HP1526901T2D_G18
9,8,6,6,15,15,HP1526901T2D_G19
13,12,10,10,6,6,HP1526901T2D_G2
14,13,13,13,14,14,HP1526901T2D_G21
1,1,19,19,7,7,HP1526901T2D_G22
13,12,10,10,6,6,HP1526901T2D_G23
1,1,21,21,11,11,HP1526901T2D_G24
14,13,13,13,14,14,HP1526901T2D_G4
23,20,22,22,9,9,HP1526901T2D_G7
23,20,16,16,9,9,HP1526901T2D_G8
9,8,3,3,15,15,HP1526901T2D_G9
14,13,2,2,14,14,HP1526901T2D_H10
23,20,16,16,9,9,HP1526901T2D_H12
14,13,13,13,14,14,HP1526901T2D_H14
9,8,3,3,15,15,HP1526901T2D_H16
23,20,22,22,9,9,HP1526901T2D_H17
13,12,10,10,6,6,HP1526901T2D_H18
23,20,22,22,9,9,HP1526901T2D_H19
12,11,8,8,18,18,HP1526901T2D_H2
14,13,2,2,14,14,HP1526901T2D_H20
1,1,19,19,11,11,HP1526901T2D_H21
14,13,2,2,14,14,HP1526901T2D_H22
9,8,6,6,15,15,HP1526901T2D_H23
14,13,13,13,14,14,HP1526901T2D_H24
9,8,3,3,15,15,HP1526901T2D_H3
14,13,2,2,14,14,HP1526901T2D_H4
1,1,19,19,7,7,HP1526901T2D_H5
23,20,23,23,9,9,HP1526901T2D_H6
1,1,19,19,7,7,HP1526901T2D_H8
1,1,21,21,11,11,HP1526901T2D_H9
1,1,21,21,11,11,HP1526901T2D_I1
13,12,10,10,6,6,HP1526901T2D_I10
13,12,10,10,6,6,HP1526901T2D_I11
12,11,8,8,18,18,HP1526901T2D_I12
14,13,13,13,14,14,HP1526901T2D_I13
23,20,14,14,9,9,HP1526901T2D_I14
23,20,14,14,12,12,HP1526901T2D_I15
23,20,22,22,9,9,HP1526901T2D_I16
12,11,12,12,18,18,HP1526901T2D_I17
13,12,10,10,6,6,HP1526901T2D_I18
13,12,10,10,6,6,HP1526901T2D_I19
14,13,13,13,14,14,HP1526901T2D_I20
23,20,22,22,9,9,HP1526901T2D_I21
14,13,13,13,14,14,HP1526901T2D_I22
9,8,3,3,15,15,HP1526901T2D_I24
14,13,13,13,14,14,HP1526901T2D_I3
23,20,22,22,9,9,HP1526901T2D_I4
14,13,9,9,14,14,HP1526901T2D_I5
23,20,22,22,9,9,HP1526901T2D_I6
23,20,22,22,9,9,HP1526901T2D_I7
23,20,22,22,9,9,HP1526901T2D_I8
17,16,15,15,16,16,HP1526901T2D_I9
13,12,10,10,6,6,HP1526901T2D_J1
1,1,18,18,7,7,HP1526901T2D_J11
1,1,21,21,7,7,HP1526901T2D_J12
23,20,22,22,9,9,HP1526901T2D_J13
23,20,22,22,9,9,HP1526901T2D_J14
9,8,3,3,15,15,HP1526901T2D_J17
1,1,21,21,11,11,HP1526901T2D_J18
23,20,16,16,9,9,HP1526901T2D_J19
23,20,17,17,12,12,HP1526901T2D_J2
13,12,10,10,6,6,HP1526901T2D_J20
14,13,2,2,14,14,HP1526901T2D_J21
13,12,10,10,6,6,HP1526901T2D_J22
23,20,17,17,12,12,HP1526901T2D_J24
1,1,18,18,7,7,HP1526901T2D_J3
23,20,22,22,9,9,HP1526901T2D_J4
14,13,13,13,14,14,HP1526901T2D_J5
14,13,13,13,14,14,HP1526901T2D_J6
23,20,22,22,9,9,HP1526901T2D_J8
1,1,19,19,11,11,HP1526901T2D_K1
23,20,17,17,12,12,HP1526901T2D_K10
9,8,3,3,15,15,HP1526901T2D_K11
9,8,3,3,15,15,HP1526901T2D_K12
23,20,23,23,9,9,HP1526901T2D_K14
23,20,22,22,9,9,HP1526901T2D_K15
12,11,12,12,18,18,HP1526901T2D_K17
23,20,22,22,9,9,HP1526901T2D_K18
1,1,21,21,11,11,HP1526901T2D_K19
23,20,22,22,9,9,HP1526901T2D_K2
14,13,13,13,14,14,HP1526901T2D_K20
9,8,3,3,15,15,HP1526901T2D_K21
13,12,10,10,6,6,HP1526901T2D_K22
14,13,2,2,14,14,HP1526901T2D_K23
13,12,10,10,6,6,HP1526901T2D_K24
14,13,2,2,14,14,HP1526901T2D_K3
1,1,21,21,11,11,HP1526901T2D_K4
23,20,22,22,9,9,HP1526901T2D_K6
14,13,13,13,14,14,HP1526901T2D_K7
14,13,2,2,14,14,HP1526901T2D_L1
23,20,23,23,9,9,HP1526901T2D_L11
9,8,3,3,15,15,HP1526901T2D_L12
23,20,22,22,9,9,HP1526901T2D_L13
9,8,6,6,15,15,HP1526901T2D_L14
12,11,12,12,18,18,HP1526901T2D_L15
23,20,22,22,9,9,HP1526901T2D_L16
23,20,23,23,12,12,HP1526901T2D_L17
23,20,22,22,9,9,HP1526901T2D_L19
23,20,22,22,9,9,HP1526901T2D_L2
23,20,16,16,9,9,HP1526901T2D_L21
23,20,14,14,9,9,HP1526901T2D_L23
13,12,10,10,6,6,HP1526901T2D_L24
23,20,9,9,14,14,HP1526901T2D_L3
14,13,13,13,14,14,HP1526901T2D_L4
14,13,18,18,15,15,HP1526901T2D_L5
14,13,2,2,14,14,HP1526901T2D_L6
9,8,6,6,15,15,HP1526901T2D_L7
23,20,17,17,12,12,HP1526901T2D_M1
9,8,3,3,15,15,HP1526901T2D_M13
18,17,18,18,7,7,HP1526901T2D_M14
14,13,13,13,14,14,HP1526901T2D_M15
23,20,22,22,9,9,HP1526901T2D_M16
12,11,12,12,18,18,HP1526901T2D_M18
13,12,10,10,6,6,HP1526901T2D_M19
14,13,13,13,14,14,HP1526901T2D_M2
1,1,19,19,7,7,HP1526901T2D_M20
23,20,7,7,9,9,HP1526901T2D_M21
9,8,6,6,15,15,HP1526901T2D_M22
23,20,22,22,9,9,HP1526901T2D_M23
23,20,9,9,14,14,HP1526901T2D_M24
9,8,3,3,15,15,HP1526901T2D_M3
23,20,22,22,9,9,HP1526901T2D_M4
23,20,22,22,9,9,HP1526901T2D_M7
1,1,19,19,7,7,HP1526901T2D_M8
14,13,13,13,14,14,HP1526901T2D_N1
23,20,17,17,12,12,HP1526901T2D_N10
1,1,19,19,7,7,HP1526901T2D_N11
14,13,13,13,14,14,HP1526901T2D_N12
14,13,13,13,14,14,HP1526901T2D_N13
23,20,17,17,9,9,HP1526901T2D_N14
23,20,17,17,9,9,HP1526901T2D_N15
13,12,10,10,6,6,HP1526901T2D_N16
9,8,3,3,15,15,HP1526901T2D_N18
9,8,6,6,15,15,HP1526901T2D_N19
23,20,16,16,9,9,HP1526901T2D_N2
9,8,3,3,13,13,HP1526901T2D_N20
1,1,19,19,7,7,HP1526901T2D_N21
14,13,13,13,14,14,HP1526901T2D_N23
14,13,13,13,14,14,HP1526901T2D_N3
12,11,12,12,18,18,HP1526901T2D_N4
23,20,16,16,9,9,HP1526901T2D_N6
12,11,12,12,18,18,HP1526901T2D_N7
23,20,22,22,9,9,HP1526901T2D_N8
23,20,22,22,9,9,HP1526901T2D_N9
14,13,2,2,14,14,HP1526901T2D_O1
9,8,3,3,15,15,HP1526901T2D_O10
18,17,4,4,22,22,HP1526901T2D_O12
14,13,13,13,14,14,HP1526901T2D_O13
14,13,13,13,14,14,HP1526901T2D_O14
14,13,2,2,14,14,HP1526901T2D_O15
14,13,13,13,14,14,HP1526901T2D_O17
12,11,12,12,18,18,HP1526901T2D_O19
17,16,15,15,16,16,HP1526901T2D_O2
23,20,17,17,12,12,HP1526901T2D_O21
23,20,17,17,12,12,HP1526901T2D_O22
23,20,22,22,9,9,HP1526901T2D_O23
14,13,13,13,14,14,HP1526901T2D_O24
9,8,3,3,15,15,HP1526901T2D_O3
1,1,19,19,7,7,HP1526901T2D_O4
1,1,19,19,11,11,HP1526901T2D_O5
23,20,22,22,9,9,HP1526901T2D_O6
13,12,10,10,6,6,HP1526901T2D_O7
14,13,2,2,14,14,HP1526901T2D_O8
13,12,10,10,6,6,HP1526901T2D_O9
23,20,22,22,9,9,HP1526901T2D_P1
14,13,13,13,14,14,HP1526901T2D_P10
14,13,2,2,14,14,HP1526901T2D_P11
23,20,17,17,12,12,HP1526901T2D_P12
17,16,15,15,16,16,HP1526901T2D_P13
23,20,17,17,9,9,HP1526901T2D_P14
14,13,13,13,14,14,HP1526901T2D_P17
14,13,13,13,14,14,HP1526901T2D_P18
23,20,22,22,9,9,HP1526901T2D_P19
23,20,22,22,9,9,HP1526901T2D_P2
23,20,22,22,9,9,HP1526901T2D_P20
23,20,17,17,12,12,HP1526901T2D_P21
13,12,10,10,6,6,HP1526901T2D_P22
9,8,6,6,15,15,HP1526901T2D_P23
14,13,13,13,14,14,HP1526901T2D_P4
14,13,13,13,14,14,HP1526901T2D_P7
14,13,13,13,14,14,HP1526901T2D_P9
